"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-4 0.857144923822335 3 7 "GO:0005871" "kinesin complex" 0.890887998324319
-4 0.72367988174146 2 26 "GO:0005874" "microtubule" 0.890887998324319
-4 0.529733942015653 2 79 "GO:0005875" "microtubule associated complex" 0.890887998324319
-4 0.776122369203838 4 17 "GO:0005884" "actin filament" 0.890887998324319
-4 0.782798048597075 4 16 "GO:0005887;GO:0031226" "integral component of plasma membrane" 0.890887998324319
-4 0.868076674006259 5 6 "GO:0005891;GO:0034704" "voltage-gated calcium channel complex" 0.890887998324319
-4 0.384251544979707 2 145 "GO:0005952;GO:0005956" "cAMP-dependent protein kinase complex" 0.890887998324319
-4 0.776122369203838 2 17 "GO:0005954" "calcium- and calmodulin-dependent protein kinase complex" 0.890887998324319
-4 0.739879514779619 5 23 "GO:0008021;GO:0070382;GO:0097458;GO:0030133;GO:0099503;GO:0031410;GO:0097708;GO:0031982" "secretory vesicle" 0.890887998324319
33 0.00690357442680707 4 23 "GO:0008076;GO:0034705" "potassium channel complex" 0.188697700999393
-4 0.708470677615579 4 29 "GO:0008091;GO:0044448" "cell cortex part" 0.890887998324319
-4 0.868076674006259 2 6 "GO:0008250" "oligosaccharyltransferase complex" 0.890887998324319
-4 0.602997128087762 3 55 "GO:0008287;GO:1903293;GO:0005963;GO:0017023" "phosphatase complex" 0.890887998324319
-4 0.83752596340094 3 9 "GO:0008305;GO:0098636;GO:0098802;GO:0043235" "plasma membrane receptor complex" 0.890887998324319
-4 0.857144923822335 2 7 "GO:0009341" "beta-galactosidase complex" 0.890887998324319
-4 0.83752596340094 2 9 "GO:0015629" "actin cytoskeleton" 0.890887998324319
-4 0.592893418869949 2 58 "GO:0015935;GO:0022627" "small ribosomal subunit" 0.890887998324319
-4 0.880023510539876 2 5 "GO:0016222" "procollagen-proline 4-dioxygenase complex" 0.890887998324319
-4 0.708470677615579 2 29 "GO:0016459" "myosin complex" 0.890887998324319
-4 0.680465879004626 3 35 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.890887998324319
102 0.000000734697799491039 3 8 "GO:0017090" "meprin A complex" 0.0000602452195582652
-4 0.493352306992532 4 93 "GO:0022625;GO:0015934" "large ribosomal subunit" 0.890887998324319
-4 0.757268001232697 3 20 "GO:0030125;GO:0030118;GO:0030120;GO:0030117;GO:0044433" "vesicle coat" 0.890887998324319
-4 0.828582086124336 5 10 "GO:0030173;GO:0031228" "integral component of Golgi membrane" 0.890887998324319
-4 0.728961155640296 3 25 "GO:0030286" "dynein complex" 0.890887998324319
-4 0.83752596340094 4 9 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 0.890887998324319
-4 0.857144923822335 2 7 "GO:0031012;GO:0044421" "extracellular matrix" 0.890887998324319
-4 0.61343258814187 2 52 "GO:0031090" "organelle membrane" 0.890887998324319
-4 0.789699741082156 3 15 "GO:0031301;GO:0031300" "integral component of organelle membrane" 0.890887998324319
23 0.0288544993199013 2 32 "GO:0034703;GO:0034702;GO:1902495;GO:1990351" "cation channel complex" 0.478138473350822
-4 0.868076674006259 2 6 "GO:0042555" "MCM complex" 0.890887998324319
-4 0.868076674006259 4 6 "GO:0042579;GO:0005777" "microbody" 0.890887998324319
-4 0.880023510539876 6 5 "GO:0042721;GO:0098800" "TIM22 mitochondrial import inner membrane insertion complex" 0.890887998324319
-4 0.592893418869949 2 58 "GO:0044427" "chromosomal part" 0.890887998324319
12 0.131331646964509 2 53 "GO:0044428" "nuclear part" 0.890887998324319
-4 0.561319690744972 2 68 "GO:0044429" "mitochondrial part" 0.890887998324319
-5 0.306263441109092 3 194 "GO:0044430" "cytoskeletal part" 0.890887998324319
-4 0.703594367931311 2 30 "GO:0044431" "Golgi apparatus part" 0.890887998324319
-4 0.718508251610276 2 27 "GO:0044432" "endoplasmic reticulum part" 0.890887998324319
-4 0.358327453269602 4 160 "GO:0044445;GO:0044391" "ribosomal subunit" 0.890887998324319
-4 0.745531880545347 3 22 "GO:0044451" "nucleoplasm part" 0.890887998324319
-4 0.857144923822335 4 7 "GO:0044455" "mitochondrial membrane part" 0.890887998324319
-4 0.676065694601794 1 36 "GO:0044456" "synapse part" 0.890887998324319
6 0.352628428552048 2 87 "GO:0044459" "plasma membrane part" 0.890887998324319
-4 0.80427755272064 4 13 "GO:0045211;GO:0097060;GO:0098590" "postsynaptic membrane" 0.890887998324319
-4 0.82009876811626 3 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.890887998324319
-4 0.83752596340094 4 9 "GO:0090575;GO:0044798" "RNA polymerase II transcription factor complex" 0.890887998324319
8 0.104009082140808 2 147 "GO:0098796" "membrane protein complex" 0.890887998324319
11 0.162687701340907 3 58 "GO:0098797" "plasma membrane protein complex" 0.890887998324319
-4 0.739879514779619 4 23 "GO:0098798" "mitochondrial protein complex" 0.890887998324319
-4 0.639236524725199 3 45 "GO:0099513;GO:0099512;GO:0099081;GO:0099080" "polymeric cytoskeletal fiber" 0.890887998324319
-4 0.828582086124336 2 10 "GO:1990204" "oxidoreductase complex" 0.890887998324319
