"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-3 0.886524125470359 3 17 "GO:0006352" "DNA-templated transcription, initiation" 0.939847979959561
271 3.23080810163732e-21 3 9 "GO:0006354" "DNA-templated transcription, elongation" 7.81855560596231e-19
-3 0.939847979959561 4 5 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.939847979959561
-3 0.816838202237049 7 44 "GO:0006366;GO:0006351;GO:0097659" "transcription, DNA-templated" 0.939847979959561
-3 0.939847979959561 2 5 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 0.939847979959561
-3 0.73735547396334 2 91 "GO:0006396" "RNA processing" 0.939847979959561
-3 0.829781300134918 7 38 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.939847979959561
-3 0.793452725902549 4 56 "GO:0006399;GO:0034660" "ncRNA metabolic process" 0.939847979959561
8 0.0521171763688285 4 483 "GO:0006412;GO:0043043;GO:0006518;GO:0043604;GO:0043603" "cellular amide metabolic process" 0.939847979959561
-3 0.870686205634084 3 22 "GO:0006413" "translational initiation" 0.939847979959561
-3 0.867749548143494 4 23 "GO:0006414" "translational elongation" 0.939847979959561
-3 0.839006620164462 5 34 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.939847979959561
-3 0.918094083683511 5 9 "GO:0006446;GO:0006417;GO:0010608;GO:0032268;GO:0034248;GO:0051246" "regulation of protein metabolic process" 0.939847979959561
-3 0.6518959847635 2 162 "GO:0006457" "protein folding" 0.939847979959561
-3 0.933734795080121 4 6 "GO:0006465" "signal peptide processing" 0.939847979959561
-3 0.758130879158719 3 77 "GO:0006470;GO:0016311" "dephosphorylation" 0.939847979959561
-3 0.922952650595369 2 8 "GO:0006471" "protein ADP-ribosylation" 0.939847979959561
-3 0.851365015516875 3 29 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.939847979959561
-3 0.913509487407073 3 10 "GO:0006487" "protein N-linked glycosylation" 0.939847979959561
4 0.424243329502515 4 389 "GO:0006508" "proteolysis" 0.939847979959561
-3 0.939847979959561 -1 5 "GO:0006510" "obsolete ATP-dependent proteolysis" 0.939847979959561
34 0.00130518002243097 5 68 "GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0044265" "cellular macromolecule catabolic process" 0.0805404459309027
-3 0.747513967090004 -1 84 "GO:0006512" "obsolete ubiquitin cycle" 0.939847979959561
-3 0.715597775153774 4 107 "GO:0006520" "cellular amino acid metabolic process" 0.939847979959561
-3 0.928140559335674 4 7 "GO:0006525" "arginine metabolic process" 0.939847979959561
-3 0.939847979959561 2 5 "GO:0006526" "arginine biosynthetic process" 0.939847979959561
-3 0.889969130654625 7 16 "GO:0006544;GO:0042133;GO:0001505" "regulation of neurotransmitter levels" 0.939847979959561
-3 0.922952650595369 4 8 "GO:0006546;GO:0009071;GO:0042135;GO:0042737" "drug catabolic process" 0.939847979959561
-3 0.933734795080121 2 6 "GO:0006560" "proline metabolic process" 0.939847979959561
-3 0.886524125470359 8 17 "GO:0006563;GO:0009070" "L-serine metabolic process" 0.939847979959561
-3 0.913509487407073 6 10 "GO:0006564" "L-serine biosynthetic process" 0.939847979959561
-3 0.922952650595369 5 8 "GO:0006576;GO:0044106;GO:0009308" "cellular amine metabolic process" 0.939847979959561
-3 0.905006096153501 5 12 "GO:0006584;GO:0009712;GO:0018958" "catecholamine metabolic process" 0.939847979959561
-3 0.867749548143494 3 23 "GO:0006605" "protein targeting" 0.939847979959561
-3 0.922952650595369 5 8 "GO:0006606;GO:0017038;GO:0034504;GO:0051170" "protein import into nucleus" 0.939847979959561
-3 0.922952650595369 7 8 "GO:0006613;GO:0006612;GO:0006614;GO:0045047;GO:0072599;GO:0070972" "cotranslational protein targeting to membrane" 0.939847979959561
-3 0.939847979959561 5 5 "GO:0006626;GO:0072655;GO:0070585;GO:0045039;GO:0007007;GO:0051204;GO:0090151;GO:0007006;GO:0007005;GO:0061024" "protein localization to mitochondrion" 0.939847979959561
-3 0.704121765009225 2 116 "GO:0006629" "lipid metabolic process" 0.939847979959561
-3 0.848810417709977 5 30 "GO:0006631" "fatty acid metabolic process" 0.939847979959561
-3 0.867749548143494 4 23 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0006636;GO:0033559" "unsaturated fatty acid biosynthetic process" 0.939847979959561
-3 0.913509487407073 2 10 "GO:0006643" "membrane lipid metabolic process" 0.939847979959561
-3 0.883181982421429 2 18 "GO:0006644" "phospholipid metabolic process" 0.939847979959561
-3 0.933734795080121 4 6 "GO:0006665" "sphingolipid metabolic process" 0.939847979959561
-3 0.897209359212351 3 14 "GO:0006730" "one-carbon metabolic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0006733" "oxidoreduction coenzyme metabolic process" 0.939847979959561
-3 0.918094083683511 3 9 "GO:0006779;GO:0006778;GO:0033014;GO:0033013" "porphyrin-containing compound metabolic process" 0.939847979959561
-3 0.933734795080121 4 6 "GO:0006783;GO:0042168" "heme metabolic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0006801;GO:0072593" "reactive oxygen species metabolic process" 0.939847979959561
-3 0.518139108055885 4 321 "GO:0006811" "ion transport" 0.939847979959561
-3 0.622183132447924 2 192 "GO:0006812" "cation transport" 0.939847979959561
-3 0.827554351885204 7 39 "GO:0006813" "potassium ion transport" 0.939847979959561
-3 0.918094083683511 7 9 "GO:0006814" "sodium ion transport" 0.939847979959561
-3 0.853965369860585 3 28 "GO:0006816;GO:0070838;GO:0072511" "divalent inorganic cation transport" 0.939847979959561
-3 0.762836472123152 3 74 "GO:0006817;GO:0015698" "inorganic anion transport" 0.939847979959561
-3 0.707892089844784 5 113 "GO:0006820" "anion transport" 0.939847979959561
-3 0.928140559335674 3 7 "GO:0006821" "chloride transport" 0.939847979959561
-3 0.883181982421429 2 18 "GO:0006836" "neurotransmitter transport" 0.939847979959561
-3 0.913509487407073 2 10 "GO:0006839" "mitochondrial transport" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0006857" "oligopeptide transport" 0.939847979959561
-3 0.939847979959561 3 5 "GO:0006869" "lipid transport" 0.939847979959561
-3 0.630804721307936 2 183 "GO:0006886;GO:0046907;GO:0051641;GO:0051649" "cellular localization" 0.939847979959561
-3 0.933734795080121 3 6 "GO:0006904;GO:0048278;GO:0140029;GO:0140056;GO:0022406;GO:0051640" "organelle localization" 0.939847979959561
-3 0.909157462495959 5 11 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 0.939847979959561
-3 0.893526973587108 2 15 "GO:0006914;GO:0061919" "autophagy" 0.939847979959561
-3 0.779291747046242 4 64 "GO:0006915;GO:0012501;GO:0008219;GO:1900117;GO:0042981;GO:0043067;GO:0010941" "apoptotic process" 0.939847979959561
2 0.59735284641738 2 501 "GO:0006950" "response to stress" 0.939847979959561
9 0.147259286989478 2 220 "GO:0006952;GO:0045087;GO:0098542;GO:0006955;GO:0002376;GO:0051707;GO:0043207;GO:0051704;GO:0009605;GO:0009607" "defense response" 0.939847979959561
-3 0.689544188950176 3 128 "GO:0006959" "humoral immune response" 0.939847979959561
-3 0.758130879158719 3 77 "GO:0006979" "response to oxidative stress" 0.939847979959561
-3 0.806735709361296 2 49 "GO:0006996" "organelle organization" 0.939847979959561
-3 0.859313537813116 2 26 "GO:0007010" "cytoskeleton organization" 0.939847979959561
-3 0.719537666743615 2 104 "GO:0007018;GO:0006928;GO:0007017" "microtubule-based process" 0.939847979959561
-3 0.886524125470359 2 17 "GO:0007049" "cell cycle" 0.939847979959561
-3 0.901030173060324 3 13 "GO:0007050;GO:0022402;GO:0045786;GO:0051726" "regulation of cell cycle" 0.939847979959561
-3 0.707892089844784 2 113 "GO:0007155;GO:0022610" "cell adhesion" 0.939847979959561
-3 0.873692355255803 5 21 "GO:0007156;GO:0098742;GO:0098609" "homophilic cell adhesion via plasma membrane adhesion molecules" 0.939847979959561
-3 0.913509487407073 4 10 "GO:0007160;GO:0031589" "cell-matrix adhesion" 0.939847979959561
2 0.59957932588281 3 502 "GO:0007165" "signal transduction" 0.939847979959561
-3 0.743107420045154 2 87 "GO:0007166" "cell surface receptor signaling pathway" 0.939847979959561
-3 0.918094083683511 2 9 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 0.939847979959561
12 0.0747228966518934 2 169 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.939847979959561
-3 0.933734795080121 2 6 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 0.939847979959561
-3 0.846299295595079 2 31 "GO:0007218" "neuropeptide signaling pathway" 0.939847979959561
-3 0.901030173060324 6 13 "GO:0007223;GO:0035567;GO:0016055;GO:1905114" "Wnt signaling pathway, calcium modulating pathway" 0.939847979959561
-3 0.669009224248405 3 146 "GO:0007264;GO:0035556" "intracellular signal transduction" 0.939847979959561
-3 0.62598611985313 4 188 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0007154;GO:0023052" "cell communication" 0.939847979959561
-3 0.762836472123152 2 74 "GO:0007275" "multicellular organism development" 0.939847979959561
-3 0.747513967090004 3 84 "GO:0007600;GO:0050877;GO:0003008" "nervous system process" 0.939847979959561
-3 0.918094083683511 3 9 "GO:0008202" "steroid metabolic process" 0.939847979959561
-3 0.939847979959561 2 5 "GO:0008299;GO:0006720" "isoprenoid biosynthetic process" 0.939847979959561
-3 0.939847979959561 4 5 "GO:0008380" "RNA splicing" 0.939847979959561
-3 0.8231872569704 2 41 "GO:0008610" "lipid biosynthetic process" 0.939847979959561
-3 0.862067066802177 5 25 "GO:0008643" "carbohydrate transport" 0.939847979959561
-3 0.909157462495959 2 11 "GO:0008654" "phospholipid biosynthetic process" 0.939847979959561
16 0.0317321059686184 2 130 "GO:0009057" "macromolecule catabolic process" 0.939847979959561
-3 0.862067066802177 2 25 "GO:0009069" "serine family amino acid metabolic process" 0.939847979959561
-3 0.922952650595369 2 8 "GO:0009072" "aromatic amino acid family metabolic process" 0.939847979959561
-3 0.889969130654625 4 16 "GO:0009084;GO:0009064" "glutamine family amino acid metabolic process" 0.939847979959561
-3 0.883181982421429 4 18 "GO:0009108;GO:0006732" "coenzyme metabolic process" 0.939847979959561
-3 0.876773080117607 2 20 "GO:0009116;GO:0034404;GO:1901657" "nucleoside metabolic process" 0.939847979959561
-3 0.643690566286729 5 170 "GO:0009117;GO:0006753;GO:0019637;GO:0055086" "organophosphate metabolic process" 0.939847979959561
-3 0.781009252046769 2 63 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390;GO:1901137" "carbohydrate derivative biosynthetic process" 0.939847979959561
-3 0.73035129117143 4 96 "GO:0009165;GO:1901293;GO:0090407" "organophosphate biosynthetic process" 0.939847979959561
-3 0.922952650595369 5 8 "GO:0009168;GO:0009127;GO:0009156;GO:0009167;GO:0009124;GO:0009126;GO:0009123;GO:0009161" "purine nucleoside monophosphate biosynthetic process" 0.939847979959561
-3 0.879934117356772 2 19 "GO:0009190;GO:0009187" "cyclic nucleotide biosynthetic process" 0.939847979959561
-3 0.808711866219048 5 48 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009141;GO:0009199;GO:0055085;GO:0015986;GO:0006754;GO:0015985;GO:1902600;GO:0098662;GO:0098655;GO:0098660;GO:0034220" "nucleoside triphosphate biosynthetic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0009395" "phospholipid catabolic process" 0.939847979959561
-3 0.901030173060324 2 13 "GO:0009401" "phosphoenolpyruvate-dependent sugar phosphotransferase system" 0.939847979959561
43 0.000244781398453796 4 54 "GO:0009682;GO:0042742;GO:0009617" "response to bacterium" 0.0296185492129093
-3 0.791627305025744 2 57 "GO:0009719;GO:0033209;GO:0019221" "response to endogenous stimulus" 0.939847979959561
-3 0.53309986128558 3 300 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0071702;GO:0071705;GO:0008104;GO:0033036" "organic substance transport" 0.939847979959561
-3 0.752004566005902 2 81 "GO:0015672" "monovalent inorganic cation transport" 0.939847979959561
-3 0.939847979959561 5 5 "GO:0015780;GO:1901264" "nucleotide-sugar transmembrane transport" 0.939847979959561
-3 0.933734795080121 2 6 "GO:0015850" "organic hydroxy compound transport" 0.939847979959561
-3 0.913509487407073 5 10 "GO:0015931" "nucleobase-containing compound transport" 0.939847979959561
-3 0.848810417709977 3 30 "GO:0016042" "lipid catabolic process" 0.939847979959561
-3 0.544182512368283 2 285 "GO:0016043" "cellular component organization" 0.939847979959561
-3 0.897209359212351 2 14 "GO:0016051" "carbohydrate biosynthetic process" 0.939847979959561
10 0.122093152827182 2 203 "GO:0016070" "RNA metabolic process" 0.939847979959561
-3 0.870686205634084 2 22 "GO:0016192" "vesicle-mediated transport" 0.939847979959561
-3 0.469843011224615 2 395 "GO:0016310;GO:0006468" "phosphorylation" 0.939847979959561
-3 0.905006096153501 2 12 "GO:0016485;GO:0051604" "protein maturation" 0.939847979959561
-3 0.633731567696121 4 180 "GO:0016567;GO:0032446;GO:0070647" "protein ubiquitination" 0.939847979959561
-3 0.772558353379288 3 68 "GO:0017144" "drug metabolic process" 0.939847979959561
3 0.535672873447577 2 459 "GO:0019222;GO:0006355;GO:0010468;GO:1903506;GO:2000112;GO:0060255;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0031323;GO:0019219;GO:0051171;GO:0080090" "regulation of metabolic process" 0.939847979959561
-3 0.879934117356772 4 19 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.939847979959561
-3 0.933734795080121 2 6 "GO:0019439" "aromatic compound catabolic process" 0.939847979959561
-3 0.638671205122075 3 175 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.939847979959561
-3 0.933734795080121 2 6 "GO:0019856;GO:0006206" "pyrimidine nucleobase biosynthetic process" 0.939847979959561
-3 0.918094083683511 3 9 "GO:0022904;GO:0022900" "electron transport chain" 0.939847979959561
-3 0.73035129117143 2 96 "GO:0030001" "metal ion transport" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 0.939847979959561
-3 0.939847979959561 2 5 "GO:0030154;GO:0048869" "cell differentiation" 0.939847979959561
-3 0.913509487407073 4 10 "GO:0030258" "lipid modification" 0.939847979959561
-3 0.856613969338052 2 27 "GO:0031214;GO:0009888" "biomineral tissue development" 0.939847979959561
-3 0.602031056662166 1 214 "GO:0032501" "multicellular organismal process" 0.939847979959561
34 0.00133124704018021 2 68 "GO:0032774" "RNA biosynthetic process" 0.0805404459309027
-3 0.781009252046769 6 63 "GO:0032787" "monocarboxylic acid metabolic process" 0.939847979959561
-3 0.928140559335674 4 7 "GO:0033043;GO:0051128" "regulation of cellular component organization" 0.939847979959561
-3 0.574745885818343 2 246 "GO:0033554;GO:0051716" "cellular response to stress" 0.939847979959561
-3 0.876773080117607 7 20 "GO:0034470;GO:0008033" "ncRNA processing" 0.939847979959561
-3 0.856613969338052 3 27 "GO:0034599;GO:0070887;GO:0042221" "response to chemical" 0.939847979959561
10 0.117662072428778 3 200 "GO:0034654;GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 0.939847979959561
-3 0.913509487407073 3 10 "GO:0035587" "purinergic receptor signaling pathway" 0.939847979959561
-3 0.722198168707237 2 102 "GO:0040029;GO:0016570;GO:0016569" "regulation of gene expression, epigenetic" 0.939847979959561
-3 0.6202984599484 3 194 "GO:0042254;GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.939847979959561
-3 0.933734795080121 4 6 "GO:0042364;GO:0006767;GO:0009110;GO:0006766" "water-soluble vitamin metabolic process" 0.939847979959561
-3 0.78981849078606 2 58 "GO:0042381;GO:0007599;GO:0044706;GO:0050817;GO:0050878" "hemostasis" 0.939847979959561
-3 0.53896762277477 2 292 "GO:0042592;GO:0019725;GO:0010992" "homeostatic process" 0.939847979959561
-3 0.886524125470359 3 17 "GO:0043087" "regulation of GTPase activity" 0.939847979959561
-3 0.913509487407073 3 10 "GO:0043648" "dicarboxylic acid metabolic process" 0.939847979959561
-3 0.699175583622073 2 120 "GO:0043933;GO:0034622;GO:0065003;GO:0022607" "cellular component assembly" 0.939847979959561
-3 0.909157462495959 2 11 "GO:0044242" "cellular lipid catabolic process" 0.939847979959561
19 0.0198390692150462 2 115 "GO:0044248" "cellular catabolic process" 0.939847979959561
-3 0.777588217324174 3 65 "GO:0044255" "cellular lipid metabolic process" 0.939847979959561
-3 0.909157462495959 2 11 "GO:0044262" "cellular carbohydrate metabolic process" 0.939847979959561
-3 0.939847979959561 4 5 "GO:0044264;GO:0005976" "polysaccharide metabolic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0044270" "cellular nitrogen compound catabolic process" 0.939847979959561
-3 0.905006096153501 2 12 "GO:0044272;GO:0006790" "sulfur compound metabolic process" 0.939847979959561
-3 0.517441955187228 2 322 "GO:0044281" "small molecule metabolic process" 0.939847979959561
-3 0.738780673047368 2 90 "GO:0044283" "small molecule biosynthetic process" 0.939847979959561
-3 0.922952650595369 2 8 "GO:0045454" "cell redox homeostasis" 0.939847979959561
-3 0.889969130654625 4 16 "GO:0045824;GO:0002832;GO:0031348;GO:0032102;GO:0043901;GO:0045088;GO:0050777;GO:0002831;GO:0048585;GO:0031347;GO:0032101;GO:0043900;GO:0002683;GO:0080134" "negative regulation of response to stimulus" 0.939847979959561
-3 0.746035996658027 2 85 "GO:0046034;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693" "purine-containing compound metabolic process" 0.939847979959561
-3 0.913509487407073 5 10 "GO:0046112;GO:0009112" "nucleobase metabolic process" 0.939847979959561
-3 0.901030173060324 5 13 "GO:0046129;GO:0046128;GO:0042451;GO:0042455;GO:0009119;GO:0042278;GO:0009163;GO:1901659" "glycosyl compound biosynthetic process" 0.939847979959561
-3 0.913509487407073 2 10 "GO:0046148;GO:0042440" "pigment metabolic process" 0.939847979959561
-3 0.795295197560016 3 55 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.939847979959561
-3 0.909157462495959 4 11 "GO:0046434" "organophosphate catabolic process" 0.939847979959561
-3 0.939847979959561 3 5 "GO:0046839" "phospholipid dephosphorylation" 0.939847979959561
-3 0.846299295595079 2 31 "GO:0046942;GO:0015711;GO:0015849;GO:0006865" "organic anion transport" 0.939847979959561
-3 0.734529826028336 4 93 "GO:0048167;GO:0050804;GO:0099177;GO:0010646;GO:0023051" "regulation of cell communication" 0.939847979959561
-3 0.922952650595369 3 8 "GO:0048193;GO:0006888" "Golgi vesicle transport" 0.939847979959561
-3 0.720864462702025 2 103 "GO:0048518" "positive regulation of biological process" 0.939847979959561
-3 0.78802585817119 2 59 "GO:0048519" "negative regulation of biological process" 0.939847979959561
-3 0.83203871138538 2 37 "GO:0048523" "negative regulation of cellular process" 0.939847979959561
-3 0.711716697101312 2 110 "GO:0048856;GO:0032502" "developmental process" 0.939847979959561
-3 0.939847979959561 6 5 "GO:0050658;GO:0050657;GO:0051236" "nucleic acid transport" 0.939847979959561
-3 0.78802585817119 3 59 "GO:0050790;GO:0065009" "regulation of molecular function" 0.939847979959561
-3 0.933734795080121 4 6 "GO:0050819;GO:0050818;GO:0051241;GO:0051239" "regulation of coagulation" 0.939847979959561
-3 0.841399256074664 2 33 "GO:0051188;GO:0051186" "cofactor metabolic process" 0.939847979959561
-3 0.928140559335674 2 7 "GO:0051205" "protein insertion into membrane" 0.939847979959561
-3 0.901030173060324 5 13 "GO:0051258" "protein polymerization" 0.939847979959561
-3 0.905006096153501 2 12 "GO:0051276" "chromosome organization" 0.939847979959561
-3 0.814771911220536 2 45 "GO:0051301" "cell division" 0.939847979959561
-3 0.848810417709977 2 30 "GO:0051336" "regulation of hydrolase activity" 0.939847979959561
-3 0.870686205634084 2 22 "GO:0051341" "regulation of oxidoreductase activity" 0.939847979959561
-3 0.905006096153501 2 12 "GO:0051342" "regulation of cyclic-nucleotide phosphodiesterase activity" 0.939847979959561
-3 0.939847979959561 4 5 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "chemical homeostasis" 0.939847979959561
-3 0.873692355255803 2 21 "GO:0055114" "oxidation-reduction process" 0.939847979959561
-3 0.713004002880576 3 109 "GO:0061077" "chaperone-mediated protein folding" 0.939847979959561
-3 0.432084495721391 2 460 "GO:0065008" "regulation of biological quality" 0.939847979959561
-3 0.42173774006385 1 479 "GO:0071840" "cellular component organization or biogenesis" 0.939847979959561
-3 0.928140559335674 3 7 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 0.939847979959561
-3 0.889969130654625 3 16 "GO:0072528;GO:0072527" "pyrimidine-containing compound biosynthetic process" 0.939847979959561
-3 0.867749548143494 4 23 "GO:0072594;GO:0033365;GO:0034613;GO:0070727" "cellular protein localization" 0.939847979959561
-3 0.893526973587108 5 15 "GO:0090150;GO:0072657" "protein localization to membrane" 0.939847979959561
4 0.355300932493486 3 346 "GO:0090304" "nucleic acid metabolic process" 0.939847979959561
-3 0.889969130654625 5 16 "GO:1900118;GO:0043066;GO:0043069;GO:0060548" "negative regulation of execution phase of apoptosis" 0.939847979959561
-3 0.851365015516875 4 29 "GO:1900119;GO:0043065;GO:0043068;GO:0010942;GO:0048522" "positive regulation of apoptotic process" 0.939847979959561
-3 0.905006096153501 4 12 "GO:1901071;GO:0006040;GO:0006030;GO:0006022" "amino sugar metabolic process" 0.939847979959561
-3 0.694317773278154 3 124 "GO:1901135" "carbohydrate derivative metabolic process" 0.939847979959561
-3 0.939847979959561 2 5 "GO:1901136" "carbohydrate derivative catabolic process" 0.939847979959561
-3 0.913509487407073 3 10 "GO:1901361;GO:0046700" "organic cyclic compound catabolic process" 0.939847979959561
-3 0.716904417083846 3 106 "GO:1901565;GO:0030163;GO:0043248" "organonitrogen compound catabolic process" 0.939847979959561
8 0.157946177062277 2 227 "GO:1901575;GO:0009056" "catabolic process" 0.939847979959561
-3 0.799033172926611 2 53 "GO:1901605" "alpha-amino acid metabolic process" 0.939847979959561
-3 0.873692355255803 3 21 "GO:1901606;GO:0009063;GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.939847979959561
-3 0.841399256074664 2 33 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 0.939847979959561
-3 0.873692355255803 3 21 "GO:1901615" "organic hydroxy compound metabolic process" 0.939847979959561
-3 0.939847979959561 2 5 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.939847979959561
-3 0.939847979959561 2 5 "GO:1903509" "liposaccharide metabolic process" 0.939847979959561
