"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-47 0.677652559853333 5 9 "GO:0006270" "DNA replication initiation" 0.81061229401357
-47 0.714077426674946 3 7 "GO:0006278;GO:0071897" "RNA-dependent DNA biosynthetic process" 0.81061229401357
113 0.0012122434439888 3 94 "GO:0006281;GO:0006974" "DNA repair" 0.0266693557677536
-47 0.603820179112374 2 14 "GO:0006289" "nucleotide-excision repair" 0.81061229401357
-47 0.496296550368568 7 24 "GO:0006306;GO:0006305;GO:0043414;GO:0044728;GO:0006304;GO:0032259" "DNA modification" 0.81061229401357
-47 0.556039750979452 2 18 "GO:0006310" "DNA recombination" 0.81061229401357
-28 0.342370572105283 2 130 "GO:0006325" "chromatin organization" 0.81061229401357
108 0.200287726985706 4 16 "GO:0006333" "chromatin assembly or disassembly" 0.702458404790447
-47 0.496296550368568 4 24 "GO:0006334;GO:0034728;GO:0065004;GO:0071824" "protein-DNA complex subunit organization" 0.81061229401357
-47 0.645708462881881 7 11 "GO:0006342;GO:0016458;GO:0045814;GO:0045892;GO:0097549;GO:0010629;GO:0010605;GO:0009892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051172;GO:0034401" "negative regulation of metabolic process" 0.81061229401357
-47 0.567275731572248 2 17 "GO:0006352" "DNA-templated transcription, initiation" 0.81061229401357
-47 0.677652559853333 2 9 "GO:0006354" "DNA-templated transcription, elongation" 0.81061229401357
-47 0.757018092756474 2 5 "GO:0006364;GO:0016072" "rRNA processing" 0.81061229401357
-47 0.355882509872109 7 44 "GO:0006366;GO:0006351;GO:0097659" "transcription, DNA-templated" 0.81061229401357
-47 0.757018092756474 3 5 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 0.81061229401357
-47 0.182097899134881 2 91 "GO:0006396" "RNA processing" 0.699159057793144
-47 0.39120948947615 6 38 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.81061229401357
-47 0.296999412753018 5 56 "GO:0006399;GO:0034660" "ncRNA metabolic process" 0.81061229401357
-12 0.452306797377198 2 483 "GO:0006412;GO:0043043;GO:0006518;GO:0043604;GO:0043603" "cellular amide metabolic process" 0.81061229401357
-47 0.514913736054643 3 22 "GO:0006413" "translational initiation" 0.81061229401357
61 0.385357413548767 2 23 "GO:0006414" "translational elongation" 0.81061229401357
-47 0.417546221718884 4 34 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation for protein translation" 0.81061229401357
230 0.0402673245354232 3 9 "GO:0006446;GO:0006417;GO:0010608;GO:0032268;GO:0034248;GO:0051246" "regulation of protein metabolic process" 0.278419786787783
-48 0.0728753952684767 2 162 "GO:0006457" "protein folding" 0.375230758616412
-47 0.734545184402174 3 6 "GO:0006465" "signal peptide processing" 0.81061229401357
-47 0.22034846085742 6 77 "GO:0006470;GO:0016311" "dephosphorylation" 0.720599020641833
-47 0.695207705587243 2 8 "GO:0006471" "protein ADP-ribosylation" 0.81061229401357
38 0.543107866191977 5 29 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.81061229401357
-47 0.661205041829727 2 10 "GO:0006487" "protein N-linked glycosylation" 0.81061229401357
-9 0.623687728102879 2 389 "GO:0006508" "proteolysis" 0.81061229401357
442 0.00326848217509378 -1 5 "GO:0006510" "obsolete ATP-dependent proteolysis" 0.0487796364924185
-11 0.789355489625632 6 68 "GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0044265" "cellular macromolecule catabolic process" 0.83782468635703
-18 0.628751485077494 -1 84 "GO:0006512" "obsolete ubiquitin cycle" 0.81061229401357
0 0.99976756278336 2 107 "GO:0006520" "cellular amino acid metabolic process" 0.99976756278336
309 0.0148201052535938 4 7 "GO:0006525" "arginine metabolic process" 0.145710070501551
-47 0.757018092756474 4 5 "GO:0006526" "arginine biosynthetic process" 0.81061229401357
109 0.19355391998239 4 16 "GO:0006544;GO:0042133;GO:0001505" "regulation of neurotransmitter levels" 0.699159057793144
-47 0.695207705587243 2 8 "GO:0006546;GO:0009071;GO:0042135;GO:0042737" "drug catabolic process" 0.81061229401357
-47 0.734545184402174 7 6 "GO:0006560" "proline metabolic process" 0.81061229401357
100 0.219531688314405 8 17 "GO:0006563;GO:0009070" "L-serine metabolic process" 0.720599020641833
-47 0.661205041829727 2 10 "GO:0006564" "L-serine biosynthetic process" 0.81061229401357
265 0.0257104559322257 5 8 "GO:0006576;GO:0044106;GO:0009308" "cellular amine metabolic process" 0.222211797699951
-47 0.631040712887607 3 12 "GO:0006584;GO:0009712;GO:0018958" "phenol-containing compound metabolic process" 0.81061229401357
61 0.383654708172863 2 23 "GO:0006605" "protein targeting" 0.81061229401357
259 0.0292622875142428 3 8 "GO:0006606;GO:0017038;GO:0034504;GO:0051170" "protein import into nucleus" 0.244188744084371
-47 0.695207705587243 5 8 "GO:0006613;GO:0006612;GO:0006614;GO:0045047;GO:0072599;GO:0070972" "cotranslational protein targeting to membrane" 0.81061229401357
448 0.00287028742322465 5 5 "GO:0006626;GO:0072655;GO:0070585;GO:0045039;GO:0007007;GO:0051204;GO:0090151;GO:0007006;GO:0007005;GO:0061024" "protein insertion into mitochondrial inner membrane" 0.0487796364924185
40 0.210075171225147 2 116 "GO:0006629" "lipid metabolic process" 0.706085992173411
37 0.548592753970054 5 30 "GO:0006631" "fatty acid metabolic process" 0.81061229401357
62 0.374875104343949 2 23 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.81061229401357
310 0.0144998042836815 2 7 "GO:0006636;GO:0033559" "unsaturated fatty acid biosynthetic process" 0.145710070501551
-47 0.661205041829727 4 10 "GO:0006643" "membrane lipid metabolic process" 0.81061229401357
-47 0.556039750979452 3 18 "GO:0006644" "phospholipid metabolic process" 0.81061229401357
-47 0.734545184402174 2 6 "GO:0006665" "sphingolipid metabolic process" 0.81061229401357
-47 0.603820179112374 3 14 "GO:0006730" "one-carbon metabolic process" 0.81061229401357
-47 0.714077426674946 2 7 "GO:0006733" "oxidoreduction coenzyme metabolic process" 0.81061229401357
507 5.90971776250511e-06 2 9 "GO:0006779;GO:0006778;GO:0033014;GO:0033013" "porphyrin-containing compound metabolic process" 0.000286030339705247
783 1.09218081498089e-08 3 6 "GO:0006783;GO:0042168" "heme metabolic process" 2.64307757225375e-06
-47 0.714077426674946 2 7 "GO:0006801;GO:0072593" "reactive oxygen species metabolic process" 0.81061229401357
-25 0.193568830050168 4 321 "GO:0006811" "ion transport" 0.699159057793144
-22 0.379355361421752 2 192 "GO:0006812" "cation transport" 0.81061229401357
17 0.754905797674428 4 39 "GO:0006813" "potassium ion transport" 0.81061229401357
-47 0.677652559853333 7 9 "GO:0006814" "sodium ion transport" 0.81061229401357
-47 0.462226655826676 4 28 "GO:0006816;GO:0070838;GO:0072511" "divalent inorganic cation transport" 0.81061229401357
-14 0.729104667450782 3 74 "GO:0006817;GO:0015698" "inorganic anion transport" 0.81061229401357
-25 0.426153877856391 5 113 "GO:0006820" "anion transport" 0.81061229401357
-47 0.714077426674946 2 7 "GO:0006821" "chloride transport" 0.81061229401357
-47 0.556039750979452 4 18 "GO:0006836" "neurotransmitter transport" 0.81061229401357
201 0.0587839303551337 2 10 "GO:0006839" "mitochondrial transport" 0.318784481689865
-47 0.714077426674946 2 7 "GO:0006857" "oligopeptide transport" 0.81061229401357
444 0.00309012720545342 2 5 "GO:0006869" "lipid transport" 0.0487796364924185
7 0.77002588040424 4 183 "GO:0006886;GO:0051641;GO:0046907;GO:0051649" "cellular localization" 0.820908647831833
-47 0.734545184402174 4 6 "GO:0006904;GO:0048278;GO:0140029;GO:0140056;GO:0022406;GO:0051640" "vesicle docking involved in exocytosis" 0.81061229401357
176 0.0828973241665438 4 11 "GO:0006913;GO:0051169" "nuclear transport" 0.405783227484598
-47 0.591122601610632 3 15 "GO:0006914;GO:0061919" "autophagy" 0.81061229401357
31 0.46679462761366 3 64 "GO:0006915;GO:0012501;GO:0008219;GO:1900117;GO:0042981;GO:0043067;GO:0010941" "programmed cell death" 0.81061229401357
14 0.373025508254397 2 501 "GO:0006950" "response to stress" 0.81061229401357
-25 0.278297550267665 2 220 "GO:0006952;GO:0045087;GO:0098542;GO:0006955;GO:0051707;GO:0002376;GO:0043207;GO:0051704;GO:0009605;GO:0009607" "defense response" 0.81061229401357
-28 0.353483750520957 3 128 "GO:0006959" "humoral immune response" 0.81061229401357
50 0.190314861557347 3 77 "GO:0006979" "response to oxidative stress" 0.699159057793144
55 0.255542246887944 2 49 "GO:0006996" "organelle organization" 0.782800300593449
49 0.460947299105448 3 26 "GO:0007010" "cytoskeleton organization" 0.81061229401357
-23 0.484239748431415 2 104 "GO:0007018;GO:0006928;GO:0007017" "microtubule-based process" 0.81061229401357
-47 0.567275731572248 2 17 "GO:0007049" "cell cycle" 0.81061229401357
-47 0.617104369509333 2 13 "GO:0007050;GO:0022402;GO:0045786;GO:0051726" "regulation of cell cycle" 0.81061229401357
-25 0.426483746453774 2 113 "GO:0007155;GO:0022610" "cell adhesion" 0.81061229401357
-47 0.52467615932764 3 21 "GO:0007156;GO:0098742;GO:0098609" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.81061229401357
-47 0.661205041829727 3 10 "GO:0007160;GO:0031589" "cell-substrate adhesion" 0.81061229401357
-14 0.385012241514638 2 502 "GO:0007165" "signal transduction" 0.81061229401357
-18 0.618744929877102 2 87 "GO:0007166" "cell surface receptor signaling pathway" 0.81061229401357
-47 0.677652559853333 6 9 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 0.81061229401357
12 0.65503615333345 2 169 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.81061229401357
-47 0.734545184402174 5 6 "GO:0007205" "protein kinase C-activating G protein-coupled receptor signaling pathway" 0.81061229401357
-47 0.439029140928651 4 31 "GO:0007218" "neuropeptide signaling pathway" 0.81061229401357
-47 0.617104369509333 6 13 "GO:0007223;GO:0035567;GO:0016055;GO:1905114" "Wnt signaling pathway" 0.81061229401357
-31 0.278141347407053 4 146 "GO:0007264;GO:0035556" "intracellular signal transduction" 0.81061229401357
-48 0.0526851380150646 3 188 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0007267;GO:0007154;GO:0023052" "cell communication" 0.310970814625503
-47 0.229707860215833 2 74 "GO:0007275" "multicellular organism development" 0.741190695629754
-47 0.200180264212748 2 84 "GO:0007600;GO:0050877;GO:0003008" "sensory perception" 0.702458404790447
224 0.0456850409799722 3 9 "GO:0008202" "steroid metabolic process" 0.290941576767191
448 0.00285781151258321 3 5 "GO:0008299;GO:0006720" "isoprenoid metabolic process" 0.0487796364924185
-47 0.757018092756474 5 5 "GO:0008380" "RNA splicing" 0.81061229401357
75 0.153023889907894 4 41 "GO:0008610" "lipid biosynthetic process" 0.627657311147633
150 0.0256458858604793 5 25 "GO:0008643" "carbohydrate transport" 0.222211797699951
-47 0.645708462881881 3 11 "GO:0008654" "phospholipid biosynthetic process" 0.81061229401357
11 0.710715582871467 3 130 "GO:0009057" "macromolecule catabolic process" 0.81061229401357
53 0.428969138709887 2 25 "GO:0009069" "serine family amino acid metabolic process" 0.81061229401357
-47 0.695207705587243 5 8 "GO:0009072" "aromatic amino acid family metabolic process" 0.81061229401357
109 0.193298288675493 2 16 "GO:0009084;GO:0009064" "glutamine family amino acid metabolic process" 0.699159057793144
-47 0.556039750979452 4 18 "GO:0009108;GO:0006732" "coenzyme metabolic process" 0.81061229401357
-47 0.534768410629212 3 20 "GO:0009116;GO:1901657;GO:0034404" "glycosyl compound metabolic process" 0.81061229401357
27 0.306344332822953 5 170 "GO:0009117;GO:0006753;GO:0019637;GO:0055086" "organophosphate metabolic process" 0.81061229401357
-8 0.857975446630139 2 63 "GO:0009152;GO:0006164;GO:0009260;GO:0072522;GO:0046390;GO:1901137" "carbohydrate derivative biosynthetic process" 0.894957146915921
4 0.898917415005179 6 96 "GO:0009165;GO:1901293;GO:0090407" "organophosphate biosynthetic process" 0.926265524817586
257 0.0306177084135331 5 8 "GO:0009168;GO:0009127;GO:0009156;GO:0009167;GO:0009126;GO:0009161;GO:0009123;GO:0009124" "purine nucleoside monophosphate metabolic process" 0.246982847869167
-47 0.545214066377202 2 19 "GO:0009190;GO:0009187" "cyclic nucleotide biosynthetic process" 0.81061229401357
5 0.923198293602959 5 48 "GO:0009206;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199;GO:0009141;GO:0055085;GO:0015986;GO:0006754;GO:0015985;GO:1902600;GO:0098662;GO:0098655;GO:0098660;GO:0034220" "nucleoside triphosphate biosynthetic process" 0.942675050851967
-47 0.714077426674946 4 7 "GO:0009395" "phospholipid catabolic process" 0.81061229401357
331 0.000381321471743709 2 13 "GO:0009401" "phosphoenolpyruvate-dependent sugar phosphotransferase system" 0.0102533106846642
-1 0.99023798770539 5 54 "GO:0009682;GO:0042742;GO:0009617" "induced systemic resistance" 0.99434685902367
-3 0.952978467953604 2 57 "GO:0009719;GO:0033209;GO:0019221" "response to endogenous stimulus" 0.96899491279316
11 0.568686993471491 3 300 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0071702;GO:0071705;GO:0008104;GO:0033036" "organic substance transport" 0.81061229401357
14 0.699978977170362 2 81 "GO:0015672" "monovalent inorganic cation transport" 0.81061229401357
-47 0.757018092756474 2 5 "GO:0015780;GO:1901264" "nucleotide-sugar transmembrane transport" 0.81061229401357
363 0.00818109680700501 5 6 "GO:0015850" "organic hydroxy compound transport" 0.100562422137016
-47 0.661205041829727 2 10 "GO:0015931" "nucleobase-containing compound transport" 0.81061229401357
-47 0.446559260661078 3 30 "GO:0016042" "lipid catabolic process" 0.81061229401357
-22 0.286864781136945 2 285 "GO:0016043" "cellular component organization" 0.81061229401357
-47 0.603820179112374 2 14 "GO:0016051" "carbohydrate biosynthetic process" 0.81061229401357
-48 0.0437475586586586 2 203 "GO:0016070" "RNA metabolic process" 0.286132680956632
-47 0.514913736054643 4 22 "GO:0016192" "vesicle-mediated transport" 0.81061229401357
-23 0.183112420739404 5 395 "GO:0016310;GO:0006468" "phosphorylation" 0.699159057793144
-47 0.631040712887607 2 12 "GO:0016485;GO:0051604" "protein maturation" 0.81061229401357
51 0.046983653930148 6 180 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation" 0.291539596181944
64 0.119550579568445 3 68 "GO:0017144" "drug metabolic process" 0.535763708436365
-10 0.555124680299652 2 459 "GO:0019222;GO:0006355;GO:0010468;GO:1903506;GO:2000112;GO:0060255;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0031323;GO:0019219;GO:0051171;GO:0080090" "regulation of metabolic process" 0.81061229401357
-47 0.545214066377202 3 19 "GO:0019318;GO:0005996" "monosaccharide metabolic process" 0.81061229401357
-47 0.734545184402174 4 6 "GO:0019439" "aromatic compound catabolic process" 0.81061229401357
26 0.321708155352685 4 175 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 0.81061229401357
360 0.00872649117717911 4 6 "GO:0019856;GO:0006206" "pyrimidine nucleobase metabolic process" 0.100562422137016
511 5.00928148495859e-06 3 9 "GO:0022904;GO:0022900" "electron transport chain" 0.000286030339705247
-21 0.539351141812728 2 96 "GO:0030001" "metal ion transport" 0.81061229401357
-47 0.714077426674946 2 7 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 0.81061229401357
-47 0.757018092756474 3 5 "GO:0030154;GO:0048869" "cell differentiation" 0.81061229401357
-47 0.661205041829727 3 10 "GO:0030258" "lipid modification" 0.81061229401357
-47 0.470384385321193 3 27 "GO:0031214;GO:0009888" "tissue development" 0.81061229401357
-49 0.0381878805003444 1 214 "GO:0032501" "multicellular organismal process" 0.271807855325981
-47 0.249870557529106 3 68 "GO:0032774" "RNA biosynthetic process" 0.775239422077483
33 0.433802065516917 2 63 "GO:0032787" "monocarboxylic acid metabolic process" 0.81061229401357
-47 0.714077426674946 2 7 "GO:0033043;GO:0051128" "regulation of cellular component organization" 0.81061229401357
46 0.0357575448104228 3 246 "GO:0033554;GO:0051716" "cellular response to stress" 0.262221995276434
-47 0.534768410629212 7 20 "GO:0034470;GO:0008033" "ncRNA processing" 0.81061229401357
137 0.0343856132057504 2 27 "GO:0034599;GO:0070887;GO:0042221" "response to chemical" 0.260041199868487
-48 0.12431582683785 3 120 "GO:0034622;GO:0065003;GO:0043933;GO:0022607" "cellular component assembly" 0.54698963808654
29 0.238146606009774 2 200 "GO:0034654;GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 0.748460761745004
-47 0.661205041829727 2 10 "GO:0035587" "purinergic receptor signaling pathway" 0.81061229401357
-23 0.496168021495349 2 102 "GO:0040029;GO:0016570;GO:0016569" "regulation of gene expression, epigenetic" 0.81061229401357
-48 0.0489052940197204 3 194 "GO:0042254;GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.295877028819308
370 0.00692332502196829 4 6 "GO:0042364;GO:0006767;GO:0009110;GO:0006766" "water-soluble vitamin biosynthetic process" 0.0930802586286848
-47 0.288429118810055 2 58 "GO:0042381;GO:0007599;GO:0044706;GO:0050817;GO:0050878" "hemostasis" 0.81061229401357
13 0.520768774813566 3 292 "GO:0042592;GO:0019725;GO:0010992" "homeostatic process" 0.81061229401357
97 0.235139800103894 2 17 "GO:0043087" "regulation of GTPase activity" 0.748460761745004
202 0.0570386295116955 2 10 "GO:0043648" "dicarboxylic acid metabolic process" 0.318784481689865
-47 0.645708462881881 2 11 "GO:0044242" "cellular lipid catabolic process" 0.81061229401357
-4 0.903300263871695 3 115 "GO:0044248" "cellular catabolic process" 0.926265524817586
30 0.470082331473593 2 65 "GO:0044255" "cellular lipid metabolic process" 0.81061229401357
-47 0.645708462881881 3 11 "GO:0044262" "cellular carbohydrate metabolic process" 0.81061229401357
-47 0.757018092756474 3 5 "GO:0044264;GO:0005976" "polysaccharide metabolic process" 0.81061229401357
-47 0.714077426674946 4 7 "GO:0044270" "cellular nitrogen compound catabolic process" 0.81061229401357
159 0.10024626733281 4 12 "GO:0044272;GO:0006790" "sulfur compound metabolic process" 0.466530705664231
32 0.0929993147074938 2 322 "GO:0044281" "small molecule metabolic process" 0.441290865866931
9 0.798161437344538 3 90 "GO:0044283" "small molecule biosynthetic process" 0.839804642771209
-47 0.695207705587243 3 8 "GO:0045454" "cell redox homeostasis" 0.81061229401357
-47 0.578956671995875 4 16 "GO:0045824;GO:0002832;GO:0031348;GO:0032102;GO:0043901;GO:0045088;GO:0050777;GO:0002831;GO:0048585;GO:0031347;GO:0080134;GO:0032101;GO:0043900;GO:0002683" "negative regulation of multi-organism process" 0.81061229401357
12 0.742123816500955 2 85 "GO:0046034;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693" "purine-containing compound metabolic process" 0.81061229401357
197 0.0633419216086912 5 10 "GO:0046112;GO:0009112" "nucleobase biosynthetic process" 0.333233587593549
-47 0.617104369509333 6 13 "GO:0046128;GO:0009119;GO:0042278;GO:0046129;GO:0042451;GO:0042455;GO:0009163;GO:1901659" "nucleoside biosynthetic process" 0.81061229401357
452 2.10253552718271e-05 2 10 "GO:0046148;GO:0042440" "pigment metabolic process" 0.00072687656796888
-1 0.97984778385127 3 55 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.988013182050031
-47 0.645708462881881 4 11 "GO:0046434" "organophosphate catabolic process" 0.81061229401357
-47 0.757018092756474 2 5 "GO:0046839" "phospholipid dephosphorylation" 0.81061229401357
-47 0.439029140928651 2 31 "GO:0046942;GO:0015711;GO:0015849;GO:0006865" "organic anion transport" 0.81061229401357
-47 0.17727636979238 4 93 "GO:0048167;GO:0050804;GO:0099177;GO:0010646;GO:0023051" "regulation of cell communication" 0.699159057793144
-47 0.695207705587243 5 8 "GO:0048193;GO:0006888" "Golgi vesicle transport" 0.81061229401357
2 0.95786751607542 3 103 "GO:0048518" "positive regulation of biological process" 0.969890957699798
-5 0.901050392565192 3 59 "GO:0048519" "negative regulation of biological process" 0.926265524817586
19 0.729332179822829 4 37 "GO:0048523" "negative regulation of cellular process" 0.81061229401357
-48 0.141578225008517 2 110 "GO:0048856;GO:0032502" "developmental process" 0.598503200428681
-47 0.757018092756474 6 5 "GO:0050658;GO:0050657;GO:0051236" "nucleic acid transport" 0.81061229401357
36 0.41078051408166 2 59 "GO:0050790;GO:0065009" "regulation of molecular function" 0.81061229401357
-47 0.734545184402174 4 6 "GO:0050819;GO:0050818;GO:0051241;GO:0051239" "regulation of coagulation" 0.81061229401357
256 1.21699371750849e-05 4 33 "GO:0051188;GO:0051186" "cofactor metabolic process" 0.000490854132728424
657 2.29917134651658e-07 4 7 "GO:0051205" "protein insertion into membrane" 2.36847686397581e-05
-47 0.617104369509333 4 13 "GO:0051258" "protein polymerization" 0.81061229401357
-47 0.631040712887607 3 12 "GO:0051276" "chromosome organization" 0.81061229401357
8 0.876032487572446 2 45 "GO:0051301" "cell division" 0.909870652328463
116 0.059278106099355 4 30 "GO:0051336" "regulation of hydrolase activity" 0.318784481689865
-47 0.514913736054643 4 22 "GO:0051341" "regulation of oxidoreductase activity" 0.81061229401357
156 0.108706590882285 2 12 "GO:0051342" "regulation of cyclic-nucleotide phosphodiesterase activity" 0.496358396104018
-47 0.757018092756474 4 5 "GO:0055080;GO:0050801;GO:0048878;GO:0098771" "cation homeostasis" 0.81061229401357
193 0.0085877065622188 2 21 "GO:0055114" "oxidation-reduction process" 0.100562422137016
-48 0.143442915805221 2 109 "GO:0061077" "chaperone-mediated protein folding" 0.598503200428681
-4 0.798024288166175 2 460 "GO:0065008" "regulation of biological quality" 0.839804642771209
-34 0.0329980246504738 1 479 "GO:0071840" "cellular component organization or biogenesis" 0.257597482755312
311 0.0143644115887792 2 7 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 0.145710070501551
106 0.207459894038634 4 16 "GO:0072528;GO:0072527" "pyrimidine-containing compound metabolic process" 0.706085992173411
275 9.04533361547811e-05 3 23 "GO:0072594;GO:0033365;GO:0034613;GO:0070727" "cellular macromolecule localization" 0.00273621341868213
282 0.00115309360496414 3 15 "GO:0090150;GO:0072657" "establishment of protein localization to membrane" 0.0266693557677536
-4 0.830074018686415 2 346 "GO:0090304" "nucleic acid metabolic process" 0.869601352909578
105 0.20989153503502 4 16 "GO:1900118;GO:0043066;GO:0043069;GO:0060548" "negative regulation of apoptotic process" 0.706085992173411
40 0.525581573903845 4 29 "GO:1900119;GO:0043065;GO:0043068;GO:0010942;GO:0048522" "positive regulation of cellular process" 0.81061229401357
-47 0.631040712887607 4 12 "GO:1901071;GO:0006040;GO:0006030;GO:0006022" "glucosamine-containing compound metabolic process" 0.81061229401357
34 0.265493442187621 2 124 "GO:1901135" "carbohydrate derivative metabolic process" 0.803117662617553
439 0.00342666867921948 2 5 "GO:1901136" "carbohydrate derivative catabolic process" 0.0487796364924185
-47 0.661205041829727 2 10 "GO:1901361;GO:0046700" "organic cyclic compound catabolic process" 0.81061229401357
48 0.143108849532424 2 106 "GO:1901565;GO:0030163;GO:0043248" "organonitrogen compound catabolic process" 0.598503200428681
9 0.702843121287156 2 227 "GO:1901575;GO:0009056" "catabolic process" 0.81061229401357
48 0.301711145403336 2 53 "GO:1901605" "alpha-amino acid metabolic process" 0.81061229401357
72 0.324850412468947 5 21 "GO:1901606;GO:0009063;GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.81061229401357
-47 0.424530704509253 2 33 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 0.81061229401357
73 0.321657610832823 2 21 "GO:1901615" "organic hydroxy compound metabolic process" 0.81061229401357
453 0.00252796804396456 2 5 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.0487796364924185
-47 0.757018092756474 2 5 "GO:1903509" "liposaccharide metabolic process" 0.81061229401357
