"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-11 0.652303260923844 3 16 "GO:0005887;GO:0031226" "integral component of plasma membrane" 0.823130211376617
-11 0.784299812903949 4 6 "GO:0005891;GO:0034704" "voltage-gated calcium channel complex" 0.823130211376617
-11 0.15679333480342 2 145 "GO:0005952;GO:0005956" "cAMP-dependent protein kinase complex" 0.823130211376617
-11 0.642180226119154 2 17 "GO:0005954" "calcium- and calmodulin-dependent protein kinase complex" 0.823130211376617
-11 0.587929308110648 6 23 "GO:0008021;GO:0070382;GO:0097458;GO:0030133;GO:0099503;GO:0031410;GO:0097708;GO:0031982" "synaptic vesicle" 0.823130211376617
26 0.176983484102842 3 23 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.823130211376617
-11 0.542002045442157 3 29 "GO:0008091;GO:0044448" "cell cortex part" 0.823130211376617
-11 0.784299812903949 4 6 "GO:0008250" "oligosaccharyltransferase complex" 0.823130211376617
-11 0.396929548771712 2 55 "GO:0008287;GO:1903293;GO:0005963;GO:0017023" "protein serine/threonine phosphatase complex" 0.823130211376617
-11 0.736544714685563 3 9 "GO:0008305;GO:0098636;GO:0098802;GO:0043235" "plasma membrane receptor complex" 0.823130211376617
-11 0.767170771285693 2 7 "GO:0009341" "beta-galactosidase complex" 0.823130211376617
-11 0.736544714685563 2 9 "GO:0015629" "actin cytoskeleton" 0.823130211376617
-11 0.383886975814512 4 58 "GO:0015935;GO:0022627" "small ribosomal subunit" 0.823130211376617
-11 0.803053864757675 3 5 "GO:0016222" "procollagen-proline 4-dioxygenase complex" 0.823130211376617
-11 0.542002045442157 3 29 "GO:0016459" "myosin complex" 0.823130211376617
14 0.387425411530119 2 35 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.823130211376617
-11 0.751330110281538 2 8 "GO:0017090" "meprin A complex" 0.823130211376617
-11 0.264830883399674 4 93 "GO:0022625;GO:0015934" "large ribosomal subunit" 0.823130211376617
-11 0.61380185424518 5 20 "GO:0030125;GO:0030118;GO:0030120;GO:0030117;GO:0044433" "vesicle coat" 0.823130211376617
-11 0.722645162569706 5 10 "GO:0030173;GO:0031228" "integral component of Golgi membrane" 0.823130211376617
-11 0.571841695909781 5 25 "GO:0030286" "dynein complex" 0.823130211376617
-11 0.736544714685563 4 9 "GO:0030532;GO:0120114" "small nuclear ribonucleoprotein complex" 0.823130211376617
-11 0.767170771285693 2 7 "GO:0031012;GO:0044421" "extracellular matrix" 0.823130211376617
-11 0.410570239075834 2 52 "GO:0031090" "organelle membrane" 0.823130211376617
-11 0.662807908154108 2 15 "GO:0031301;GO:0031300" "integral component of organelle membrane" 0.823130211376617
16 0.33349031803658 3 32 "GO:0034703;GO:0034702;GO:1902495;GO:1990351" "transmembrane transporter complex" 0.823130211376617
-11 0.784299812903949 2 6 "GO:0042555" "MCM complex" 0.823130211376617
-11 0.784299812903949 2 6 "GO:0042579;GO:0005777" "microbody" 0.823130211376617
159 0.000146986094185067 2 5 "GO:0042721;GO:0098800" "TIM22 mitochondrial import inner membrane insertion complex" 0.00401761990772516
19 0.126616679736558 3 58 "GO:0044427" "chromosomal part" 0.823130211376617
-11 0.405953993989141 2 53 "GO:0044428" "nuclear part" 0.823130211376617
15 0.194570824299492 2 68 "GO:0044429" "mitochondrial part" 0.823130211376617
-7 0.329461135634058 2 194 "GO:0044430" "cytoskeletal part" 0.823130211376617
-11 0.534971690622225 2 30 "GO:0044431" "Golgi apparatus part" 0.823130211376617
-11 0.556560457848105 3 27 "GO:0044432" "endoplasmic reticulum part" 0.823130211376617
-12 0.134982952799421 3 160 "GO:0044445;GO:0044391" "ribosomal subunit" 0.823130211376617
-11 0.596306452879495 2 22 "GO:0044451" "nucleoplasm part" 0.823130211376617
232 5.15342084035925e-11 3 7 "GO:0044455" "mitochondrial membrane part" 4.22580508909458e-09
-11 0.495826666925235 1 36 "GO:0044456" "synapse part" 0.823130211376617
-1 0.933757746961172 2 87 "GO:0044459" "plasma membrane part" 0.945187762313065
-11 0.685118333042625 3 13 "GO:0045211;GO:0097060;GO:0098590" "postsynaptic membrane" 0.823130211376617
-11 0.709503680625438 4 11 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.823130211376617
-11 0.736544714685563 4 9 "GO:0090575;GO:0044798" "RNA polymerase II transcription factor complex" 0.823130211376617
7 0.363185870419534 2 147 "GO:0098796" "membrane protein complex" 0.823130211376617
4 0.738816949908823 2 58 "GO:0098797" "plasma membrane protein complex" 0.823130211376617
27 0.175545698631971 4 23 "GO:0098798" "mitochondrial protein complex" 0.823130211376617
-11 0.445013721520355 3 45 "GO:0099513;GO:0099512;GO:0099081;GO:0099080" "polymeric cytoskeletal fiber" 0.823130211376617
75 0.0115062468281356 2 10 "GO:1990204" "oxidoreductase complex" 0.134787462843874
