"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-47 0.770620715797356 2 6 "GO:0003884" "D-amino-acid oxidase activity" 0.828490606405532
-47 0.486080028078691 2 34 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.828490606405532
9 0.863353930769025 4 61 "GO:0003899;GO:0034062;GO:0097747" "DNA-directed 5'-3' RNA polymerase activity" 0.886204509973861
-47 0.467335156562223 -1 37 "GO:0003900;GO:0003901;GO:0003902" "obsolete DNA-directed RNA polymerase I activity" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.828490606405532
-47 0.679687649869175 2 12 "GO:0003909;GO:0003910" "DNA ligase activity" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0003913;GO:0003904" "DNA photolyase activity" 0.828490606405532
-47 0.237036898817912 4 97 "GO:0003924" "GTPase activity" 0.828490606405532
-47 0.388303145753802 -1 52 "GO:0003925" "obsolete small monomeric GTPase activity" 0.828490606405532
-47 0.55874586681759 -1 24 "GO:0003936" "obsolete hydrogen-transporting two-sector ATPase activity" 0.828490606405532
-47 0.667333135971156 2 13 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.828490606405532
-47 0.706329480898645 3 10 "GO:0003960" "NADPH:quinone reductase activity" 0.828490606405532
-47 0.736214947488082 3 8 "GO:0003964" "RNA-directed DNA polymerase activity" 0.828490606405532
-47 0.770620715797356 6 6 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.828490606405532
-47 0.622894753736274 2 17 "GO:0003993" "acid phosphatase activity" 0.828490606405532
-47 0.622894753736274 4 17 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.828490606405532
-47 0.752739916314393 4 7 "GO:0004000" "adenosine deaminase activity" 0.828490606405532
-47 0.163392576746151 3 134 "GO:0004003;GO:0003678;GO:0008094;GO:0004004;GO:0003724;GO:0008186;GO:0015462;GO:0015440;GO:0015450;GO:0033220;GO:1904680;GO:0042887;GO:0008320;GO:0022884;GO:0015616;GO:0017116;GO:0043142;GO:0042624" "amide transmembrane transporter activity" 0.828490606405532
-47 0.770620715797356 3 6 "GO:0004012;GO:0005548" "phospholipid transporter activity" 0.828490606405532
-47 0.790205458235221 4 5 "GO:0004013;GO:0016802" "trialkylsulfonium hydrolase activity" 0.828490606405532
-47 0.667333135971156 2 13 "GO:0004016;GO:0008294" "adenylate cyclase activity" 0.828490606405532
-47 0.752739916314393 6 7 "GO:0004017" "adenylate kinase activity" 0.828490606405532
-47 0.736214947488082 2 8 "GO:0004029;GO:0047105" "aldehyde dehydrogenase (NAD) activity" 0.828490606405532
-47 0.790205458235221 5 5 "GO:0004035" "alkaline phosphatase activity" 0.828490606405532
-47 0.790205458235221 2 5 "GO:0004047" "aminomethyltransferase activity" 0.828490606405532
-47 0.655527909946986 3 14 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004067" "asparaginase activity" 0.828490606405532
-47 0.790205458235221 5 5 "GO:0004085;GO:0052890" "butyryl-CoA dehydrogenase activity" 0.828490606405532
-47 0.790205458235221 -1 5 "GO:0004086" "obsolete carbamoyl-phosphate synthase activity" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0004089" "carbonate dehydratase activity" 0.828490606405532
-47 0.790205458235221 3 5 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004111;GO:0016775" "phosphotransferase activity, nitrogenous group as acceptor" 0.828490606405532
148 0.117462457338522 6 17 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.828490606405532
-47 0.706329480898645 3 10 "GO:0004128" "cytochrome-b5 reductase activity, acting on NAD(P)H" 0.828490606405532
-47 0.706329480898645 3 10 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.828490606405532
286 0.020674665562009 2 10 "GO:0004143" "diacylglycerol kinase activity" 0.328216381235518
-47 0.63335178862714 7 16 "GO:0004147;GO:0030523;GO:0008951;GO:0016412;GO:0016414;GO:0016415;GO:0016418;GO:0016454;GO:0016749;GO:0016750;GO:0016752;GO:0016753;GO:0018030;GO:0019107;GO:0018031;GO:0019105;GO:0018711;GO:0018712;GO:0018713;GO:0019186;GO:0019705;GO:0019707;GO:0019706;GO:0046941" "C-palmitoyltransferase activity" 0.828490606405532
-47 0.790205458235221 5 5 "GO:0004149" "dihydrolipoyllysine-residue succinyltransferase activity" 0.828490606405532
-47 0.770620715797356 5 6 "GO:0004165" "dodecenoyl-CoA delta-isomerase activity" 0.828490606405532
33 0.181815946581404 4 253 "GO:0004175" "endopeptidase activity" 0.828490606405532
-47 0.736214947488082 3 8 "GO:0004176" "ATP-dependent peptidase activity" 0.828490606405532
426 0.00393003516048769 3 7 "GO:0004177" "aminopeptidase activity" 0.118622998585782
286 0.0207192161088429 -1 10 "GO:0004179" "obsolete membrane alanyl aminopeptidase activity" 0.328216381235518
-47 0.667333135971156 2 13 "GO:0004180" "carboxypeptidase activity" 0.828490606405532
-47 0.736214947488082 2 8 "GO:0004181" "metallocarboxypeptidase activity" 0.828490606405532
129 0.149915640619311 -1 19 "GO:0004182" "obsolete carboxypeptidase A activity" 0.828490606405532
-47 0.736214947488082 5 8 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.828490606405532
-47 0.612811352557833 6 18 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.828490606405532
63 0.0759620029502345 2 122 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 0.68042490451995
365 0.00826602765672172 2 8 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.161861624214678
-47 0.63335178862714 -1 16 "GO:0004217" "obsolete cathepsin L activity" 0.828490606405532
15 0.780479740651834 -1 55 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 0.828490606405532
12 0.817328734471008 2 56 "GO:0004222" "metalloendopeptidase activity" 0.851216894537782
428 0.00374077136696702 -1 7 "GO:0004230" "obsolete glutamyl aminopeptidase activity" 0.118622998585782
231 0.00379523917797559 -1 24 "GO:0004238" "obsolete meprin A activity" 0.118622998585782
-47 0.790205458235221 -1 5 "GO:0004239" "obsolete methionyl aminopeptidase activity" 0.828490606405532
-47 0.655527909946986 -1 14 "GO:0004245" "obsolete neprilysin activity" 0.828490606405532
-47 0.50608522830822 -1 31 "GO:0004249;GO:0008133;GO:0008319;GO:0030402" "obsolete stromelysin 3 activity" 0.828490606405532
45 0.487239334198976 4 37 "GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808" "serine-type endopeptidase activity" 0.828490606405532
-47 0.790205458235221 -1 5 "GO:0004276" "obsolete furin activity" 0.828490606405532
-47 0.667333135971156 -1 13 "GO:0004287" "obsolete prolyl oligopeptidase activity" 0.828490606405532
16 0.764994806352777 -1 54 "GO:0004289" "obsolete subtilase activity" 0.828490606405532
58 0.404188127419773 -1 32 "GO:0004295;GO:0004263" "obsolete trypsin activity" 0.828490606405532
-47 0.467335156562223 5 37 "GO:0004298;GO:0070003;GO:0004299" "threonine-type peptidase activity" 0.828490606405532
-47 0.736214947488082 3 8 "GO:0004300" "enoyl-CoA hydratase activity" 0.828490606405532
-47 0.770620715797356 5 6 "GO:0004301;GO:0016803" "ether hydrolase activity" 0.828490606405532
-47 0.692658804706453 2 11 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.828490606405532
-47 0.667333135971156 3 13 "GO:0004308;GO:0016997" "alpha-sialidase activity" 0.828490606405532
98 0.230206985645641 3 23 "GO:0004312" "fatty acid synthase activity" 0.828490606405532
-47 0.770620715797356 4 6 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 0.828490606405532
-47 0.736214947488082 3 8 "GO:0004322;GO:0016724;GO:0016722" "oxidoreductase activity, oxidizing metal ions" 0.828490606405532
-47 0.790205458235221 3 5 "GO:0004332" "fructose-bisphosphate aldolase activity" 0.828490606405532
-47 0.622894753736274 2 17 "GO:0004364" "glutathione transferase activity" 0.828490606405532
-47 0.770620715797356 3 6 "GO:0004365;GO:0043891" "glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity" 0.828490606405532
66 0.357806802535602 2 30 "GO:0004376;GO:0000009;GO:0000033;GO:0003980;GO:0035251;GO:0046527;GO:0004583;GO:0008921;GO:0016759;GO:0018715;GO:0015020;GO:0018716;GO:0019112;GO:0018717;GO:0018718;GO:0019187;GO:0042281;GO:0042283;GO:0046920;GO:0046921" "glucosyltransferase activity" 0.828490606405532
-47 0.63335178862714 2 16 "GO:0004383" "guanylate cyclase activity" 0.828490606405532
-47 0.655527909946986 8 14 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.828490606405532
-47 0.622894753736274 2 17 "GO:0004407;GO:0033558;GO:0019213" "deacetylase activity" 0.828490606405532
-47 0.790205458235221 5 5 "GO:0004416" "hydroxyacylglutathione hydrolase activity" 0.828490606405532
227 0.0438452938589747 -1 12 "GO:0004437" "obsolete inositol or phosphatidylinositol phosphatase activity" 0.494172999535527
-47 0.752739916314393 2 7 "GO:0004439;GO:0034595;GO:0106019" "phosphatidylinositol phosphate 5-phosphatase activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0004447" "iodide peroxidase activity" 0.828490606405532
-47 0.679687649869175 3 12 "GO:0004448" "isocitrate dehydrogenase activity" 0.828490606405532
-47 0.770620715797356 4 6 "GO:0004449" "isocitrate dehydrogenase (NAD+) activity" 0.828490606405532
148 0.118486801644786 3 17 "GO:0004467;GO:0015645" "long-chain fatty acid-CoA ligase activity" 0.828490606405532
-47 0.292863894722581 3 77 "GO:0004497" "monooxygenase activity" 0.828490606405532
-47 0.720803669669782 2 9 "GO:0004499" "N,N-dimethylaniline monooxygenase activity" 0.828490606405532
-47 0.644216331798238 2 15 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004508;GO:0008395" "steroid hydroxylase activity" 0.828490606405532
-47 0.242004793698736 3 95 "GO:0004518" "nuclease activity" 0.828490606405532
-47 0.479699333388093 5 35 "GO:0004519" "endonuclease activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004520" "endodeoxyribonuclease activity" 0.828490606405532
-47 0.706329480898645 2 10 "GO:0004526;GO:0004549" "tRNA-specific ribonuclease activity" 0.828490606405532
-47 0.417359147899233 4 46 "GO:0004527" "exonuclease activity" 0.828490606405532
-47 0.736214947488082 3 8 "GO:0004534;GO:0008409" "5'-3' exoribonuclease activity" 0.828490606405532
-47 0.679687649869175 3 12 "GO:0004536" "deoxyribonuclease activity" 0.828490606405532
-47 0.467335156562223 3 37 "GO:0004540" "ribonuclease activity" 0.828490606405532
-47 0.752739916314393 5 7 "GO:0004550" "nucleoside diphosphate kinase activity" 0.828490606405532
-47 0.520207535608994 3 29 "GO:0004551" "nucleotide diphosphatase activity" 0.828490606405532
-21 0.541993385204882 2 128 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.828490606405532
-47 0.612811352557833 2 18 "GO:0004558;GO:0090599" "alpha-glucosidase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004560" "alpha-L-fucosidase activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0004563" "beta-N-acetylhexosaminidase activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0004565" "beta-galactosidase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004571" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.828490606405532
-47 0.567091690470928 3 23 "GO:0004576" "oligosaccharyl transferase activity" 0.828490606405532
-47 0.752739916314393 6 7 "GO:0004579" "dolichyl-diphosphooligosaccharide-protein glycotransferase activity" 0.828490606405532
-47 0.655527909946986 3 14 "GO:0004597" "peptide-aspartate beta-dioxygenase activity" 0.828490606405532
-47 0.527527078228526 3 28 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.828490606405532
-47 0.720803669669782 2 9 "GO:0004602" "glutathione peroxidase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004618" "phosphoglycerate kinase activity" 0.828490606405532
7 0.88183051266686 2 62 "GO:0004620" "phospholipase activity" 0.896748698031525
-47 0.720803669669782 2 9 "GO:0004622" "lysophospholipase activity" 0.828490606405532
-47 0.492600484317003 2 33 "GO:0004623" "phospholipase A2 activity" 0.828490606405532
-47 0.706329480898645 2 10 "GO:0004629;GO:0004435" "phospholipase C activity" 0.828490606405532
-47 0.770620715797356 3 6 "GO:0004634" "phosphopyruvate hydratase activity" 0.828490606405532
-47 0.720803669669782 3 9 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.828490606405532
-47 0.752739916314393 4 7 "GO:0004656;GO:0019798;GO:0031545;GO:0031543" "peptidyl-proline 4-dioxygenase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0004658" "propionyl-CoA carboxylase activity" 0.828490606405532
176 0.0815262547890957 4 15 "GO:0004659" "prenyltransferase activity" 0.711382320014529
429 0.0036267280728518 3 7 "GO:0004661" "protein geranylgeranyltransferase activity" 0.118622998585782
-47 0.790205458235221 4 5 "GO:0004662" "CAAX-protein geranylgeranyltransferase activity" 0.828490606405532
619 0.000388145410066711 4 5 "GO:0004663" "Rab geranylgeranyltransferase activity" 0.0282597412709217
7 0.712121855426334 4 503 "GO:0004674;GO:0004713" "protein serine/threonine kinase activity" 0.828490606405532
-24 0.457127479145675 3 146 "GO:0004682;GO:0004691;GO:0008603;GO:0008605" "cAMP-dependent protein kinase regulator activity" 0.828490606405532
-47 0.644216331798238 2 15 "GO:0004687" "myosin light chain kinase activity" 0.828490606405532
38 0.294199400371797 5 119 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.828490606405532
43 0.137601284284713 2 190 "GO:0004721" "phosphoprotein phosphatase activity" 0.828490606405532
1 0.989995277388785 5 71 "GO:0004722" "protein serine/threonine phosphatase activity" 0.989995277388785
85 0.0291127940417744 5 103 "GO:0004725" "protein tyrosine phosphatase activity" 0.379399020655126
135 0.0363875095271053 2 37 "GO:0004727" "prenylated protein tyrosine phosphatase activity" 0.437458725648088
-47 0.790205458235221 3 5 "GO:0004730" "pseudouridylate synthase activity" 0.828490606405532
-47 0.770620715797356 3 6 "GO:0004745" "retinol dehydrogenase activity" 0.828490606405532
622 0.000369966618862448 2 5 "GO:0004767" "sphingomyelin phosphodiesterase activity" 0.0282597412709217
-47 0.752739916314393 2 7 "GO:0004771" "sterol esterase activity" 0.828490606405532
-47 0.790205458235221 2 5 "GO:0004800" "thyroxine 5'-deiodinase activity" 0.828490606405532
-47 0.622894753736274 2 17 "GO:0004806" "triglyceride lipase activity" 0.828490606405532
112 0.0639220010389006 4 42 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.629622785290948
-47 0.736214947488082 3 8 "GO:0004835" "tubulin-tyrosine ligase activity" 0.828490606405532
-47 0.736214947488082 5 8 "GO:0004839;GO:0008641" "ubiquitin activating enzyme activity" 0.828490606405532
34 0.175926623052203 3 254 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.828490606405532
34 0.577561346359408 2 41 "GO:0004857;GO:0004866;GO:0030414;GO:0061135;GO:0061134" "enzyme inhibitor activity" 0.828490606405532
173 0.085426371829442 3 15 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.722119799370752
-47 0.720803669669782 3 9 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.828490606405532
71 0.173999257510915 -1 57 "GO:0004871" "obsolete signal transducer activity" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0004879;GO:0000981;GO:0098531;GO:0003707;GO:0003706" "nuclear receptor activity" 0.828490606405532
78 0.000142671639139288 3 389 "GO:0004888;GO:0038023" "signaling receptor activity" 0.0282597412709217
80 0.0362372987197634 4 106 "GO:0004930" "G protein-coupled receptor activity" 0.437458725648088
-47 0.567091690470928 5 23 "GO:0004969;GO:0031808;GO:0031806;GO:0001664" "histamine receptor activity" 0.828490606405532
423 0.00416605725162635 4 7 "GO:0004983;GO:0008188" "neuropeptide Y receptor activity" 0.118622998585782
-47 0.770620715797356 2 6 "GO:0004993;GO:0099589" "G protein-coupled serotonin receptor activity" 0.828490606405532
174 0.000520164447782246 2 61 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 0.0312676629166883
255 0.0302121882860786 2 11 "GO:0005003" "ephrin receptor activity" 0.380111485180663
-47 0.50608522830822 2 31 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.828490606405532
424 0.00402789190542481 2 7 "GO:0005042" "netrin receptor activity" 0.118622998585782
-47 0.655527909946986 2 14 "GO:0005044;GO:0038024" "scavenger receptor activity" 0.828490606405532
-47 0.790205458235221 6 5 "GO:0005046;GO:0046923;GO:0005048" "KDEL sequence binding" 0.828490606405532
12 0.822476273691187 4 57 "GO:0005085;GO:0051020;GO:0019899" "GTPase binding" 0.854049259245551
-47 0.655527909946986 7 14 "GO:0005087;GO:0017112;GO:0017137;GO:0030676;GO:0048365;GO:0043539" "Rac GTPase binding" 0.828490606405532
54 0.427466882667287 6 33 "GO:0005089;GO:0005088;GO:0017048" "Rho GTPase binding" 0.828490606405532
-47 0.736214947488082 2 8 "GO:0005096" "GTPase activator activity" 0.828490606405532
67 0.0640097101497267 2 120 "GO:0005102" "signaling receptor binding" 0.629622785290948
-47 0.706329480898645 2 10 "GO:0005123" "death receptor binding" 0.828490606405532
-39 0.0767207378479056 1 336 "GO:0005198" "structural molecule activity" 0.68042490451995
-47 0.622894753736274 2 17 "GO:0005200" "structural constituent of cytoskeleton" 0.828490606405532
-47 0.63335178862714 2 16 "GO:0005201" "extracellular matrix structural constituent" 0.828490606405532
8 0.595567576099568 1 676 "GO:0005215" "transporter activity" 0.828490606405532
87 0.00649340629511078 2 151 "GO:0005216;GO:0015267;GO:0022803" "channel activity" 0.161861624214678
-47 0.603072282325194 4 19 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.828490606405532
113 0.186869179010186 5 21 "GO:0005245" "voltage-gated calcium channel activity" 0.828490606405532
-47 0.706329480898645 3 10 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.828490606405532
-47 0.679687649869175 2 12 "GO:0005254;GO:0005253" "anion channel activity" 0.828490606405532
134 0.000325835946090628 3 112 "GO:0005261" "cation channel activity" 0.0282597412709217
69 0.343938762761952 2 29 "GO:0005262" "calcium channel activity" 0.828490606405532
129 0.0425070398992052 2 38 "GO:0005267;GO:0005249" "potassium channel activity" 0.489283161392979
-47 0.479699333388093 3 35 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.828490606405532
-47 0.63335178862714 2 16 "GO:0005319" "lipid transporter activity" 0.828490606405532
-47 0.567091690470928 2 23 "GO:0005328;GO:0005326" "neurotransmitter transporter activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0005337" "nucleoside transmembrane transporter activity" 0.828490606405532
-47 0.790205458235221 2 5 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.828490606405532
-47 0.667333135971156 2 13 "GO:0005343" "organic acid:sodium symporter activity" 0.828490606405532
54 0.42877056038061 4 33 "GO:0005351;GO:0005402;GO:0015295;GO:0015144" "carbohydrate transmembrane transporter activity" 0.828490606405532
284 0.0213060336634236 5 10 "GO:0005355;GO:0015149;GO:0015145;GO:0051119" "monosaccharide transmembrane transporter activity" 0.328216381235518
-47 0.63335178862714 2 16 "GO:0005385;GO:0046915;GO:0072509" "transition metal ion transmembrane transporter activity" 0.828490606405532
-47 0.692658804706453 2 11 "GO:0005388" "calcium-transporting ATPase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0005432" "calcium:sodium antiporter activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0005452" "inorganic anion exchanger activity" 0.828490606405532
-47 0.239505578305839 -1 96 "GO:0005489" "obsolete electron transporter activity" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0005496" "steroid binding" 0.828490606405532
-47 0.467335156562223 2 37 "GO:0005506" "iron ion binding" 0.828490606405532
-47 0.50608522830822 2 31 "GO:0005507" "copper ion binding" 0.828490606405532
-11 0.603203417142762 5 367 "GO:0005509" "calcium ion binding" 0.828490606405532
21 0.197240787507296 2 664 "GO:0005515" "protein binding" 0.828490606405532
-33 0.20583277952605 4 228 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "purine ribonucleoside binding" 0.828490606405532
-47 0.55874586681759 3 24 "GO:0005528;GO:0005527" "FK506 binding" 0.828490606405532
-47 0.667333135971156 2 13 "GO:0005543" "phospholipid binding" 0.828490606405532
-47 0.752739916314393 2 7 "GO:0005544" "calcium-dependent phospholipid binding" 0.828490606405532
-48 0.152582738520911 2 141 "GO:0008026;GO:0004386" "helicase activity" 0.828490606405532
320 0.0140011055799748 2 9 "GO:0008061" "chitin binding" 0.244131079168151
-47 0.706329480898645 2 10 "GO:0008066" "glutamate receptor activity" 0.828490606405532
-47 0.692658804706453 -1 11 "GO:0008067" "obsolete metabotropic glutamate, GABA-B-like receptor activity" 0.828490606405532
-47 0.706329480898645 -1 10 "GO:0008075" "obsolete receptor guanylate cyclase activity" 0.828490606405532
44 0.492818811809038 4 37 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.828490606405532
93 0.10141047659096 5 48 "GO:0008081" "phosphoric diester hydrolase activity" 0.806809821113373
-47 0.593651984243866 2 20 "GO:0008083;GO:0048018;GO:0030545" "receptor ligand activity" 0.828490606405532
-47 0.271667308965488 3 84 "GO:0008092" "cytoskeletal protein binding" 0.828490606405532
-47 0.790205458235221 2 5 "GO:0008111" "alpha-methylacyl-CoA racemase activity" 0.828490606405532
-47 0.770620715797356 2 6 "GO:0008113" "peptide-methionine (S)-S-oxide reductase activity" 0.828490606405532
-47 0.720803669669782 4 9 "GO:0008121;GO:0016681;GO:0016679" "oxidoreductase activity, acting on diphenols and related substances as donors" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0008131" "primary amine oxidase activity" 0.828490606405532
-8 0.853550034980034 4 86 "GO:0008135;GO:0090079" "translation factor activity, RNA binding" 0.877890815445244
-47 0.527527078228526 3 28 "GO:0008137;GO:0050136;GO:0003954" "NADH dehydrogenase activity" 0.828490606405532
-47 0.575680461463255 2 22 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.828490606405532
-47 0.752739916314393 3 7 "GO:0008140" "cAMP response element binding protein binding" 0.828490606405532
138 0.134703338091389 2 18 "GO:0008146" "sulfotransferase activity" 0.828490606405532
505 7.55751504295771e-06 2 12 "GO:0008158" "hedgehog receptor activity" 0.00408861563824012
-47 0.427745179316435 2 44 "GO:0008170" "N-methyltransferase activity" 0.828490606405532
-47 0.644216331798238 2 15 "GO:0008171" "O-methyltransferase activity" 0.828490606405532
-47 0.644216331798238 5 15 "GO:0008172" "S-methyltransferase activity" 0.828490606405532
-47 0.584527999496569 3 21 "GO:0008173" "RNA methyltransferase activity" 0.828490606405532
-47 0.736214947488082 2 8 "GO:0008174" "mRNA methyltransferase activity" 0.828490606405532
-47 0.736214947488082 4 8 "GO:0008177;GO:0000104;GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 0.828490606405532
-5 0.906473258073709 4 81 "GO:0008194" "UDP-glycosyltransferase activity" 0.918355866325612
-47 0.50608522830822 5 31 "GO:0008227;GO:0099528" "G protein-coupled neurotransmitter receptor activity" 0.828490606405532
174 0.08458671030253 6 15 "GO:0008235" "metalloexopeptidase activity" 0.722119799370752
18 0.735541086998369 3 52 "GO:0008236;GO:0017171" "serine hydrolase activity" 0.828490606405532
31 0.374708251344274 5 129 "GO:0008237" "metallopeptidase activity" 0.828490606405532
76 0.312092313076807 2 27 "GO:0008238" "exopeptidase activity" 0.828490606405532
