"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
295 0.825719997821946 2 5 "GO:0003697" "single-stranded DNA binding" 1
176 0.294884098724724 2 330 "GO:0003700;GO:0140110" "transcription regulator activity" 1
-1820 0.108236104384777 -1 7 "GO:0003702" "obsolete RNA polymerase II transcription factor activity" 1
108 0.909452176098015 2 10 "GO:0003713;GO:0003712" "transcription coregulator activity" 1
946 0.655585738010895 -1 2 "GO:0003715" "obsolete transcription termination factor activity" 1
159 0.413731388003162 2 243 "GO:0003723" "RNA binding" 1
493 0.430602485537106 2 23 "GO:0003725" "double-stranded RNA binding" 1
1319 0.186994386976115 2 9 "GO:0003726" "double-stranded RNA adenosine deaminase activity" 1
183 0.448373576036387 2 156 "GO:0003735" "structural constituent of ribosome" 1
148 0.728112241294577 5 50 "GO:0003743" "translation initiation factor activity" 1
65 0.910856968393525 3 27 "GO:0003746" "translation elongation factor activity" 1
-68 0.959830474619802 6 5 "GO:0003747;GO:0008079" "translation release factor activity" 1
-95 0.841137842744716 2 40 "GO:0003755;GO:0016859;GO:0004600;GO:0030051;GO:0042027" "cis-trans isomerase activity" 1
50 0.934334189572663 3 24 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
-603 0.546105505922376 -1 9 "GO:0003763" "obsolete chaperonin ATPase activity" 1
-121 0.565296138562877 2 206 "GO:0003774" "motor activity" 1
-147 0.554690998743183 3 147 "GO:0003777" "microtubule motor activity" 1
352 0.21452695017066 2 113 "GO:0003779;GO:0008092" "cytoskeletal protein binding" 1
-553 0.505990083019283 3 13 "GO:0003810;GO:0016755" "transferase activity, transferring amino-acyl groups" 1
556 0.407551203640901 -1 20 "GO:0003812" "obsolete alternative-complement-pathway C3/C5 convertase activity" 1
-1253 0.131886318089247 2 13 "GO:0003827" "alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity" 1
-2103 0.224407598062937 2 3 "GO:0003829" "beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity" 1
124 0.919101901425703 2 6 "GO:0003834" "beta-carotene 15,15'-monooxygenase activity" 1
827 0.696635772061447 5 2 "GO:0003837" "beta-ureidopropionase activity" 1
173 0.777093426984568 -1 24 "GO:0003840" "obsolete gamma-glutamyltransferase activity" 1
627 0.508271610017781 5 10 "GO:0003841;GO:0042171;GO:0071617" "lysophospholipid acyltransferase activity" 1
-3078 0.146501745052901 5 2 "GO:0003845" "11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity" 1
1863 0.213975181000894 7 4 "GO:0003846" "2-acylglycerol O-acyltransferase activity" 1
-524 0.0901399622828859 3 95 "GO:0003847" "1-alkyl-2-acetylglycerophosphocholine esterase activity" 1
1563 0.461032839645125 3 2 "GO:0003851" "2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity" 1
1584 0.237559476330532 2 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
1149 0.225725228669956 2 10 "GO:0003858" "3-hydroxybutyrate dehydrogenase activity" 1
-2456 0.155872557343594 2 3 "GO:0003859" "3-hydroxybutyryl-CoA dehydratase activity" 1
1424 0.288090904774434 2 5 "GO:0003863" "3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity" 1
-88 0.967161257572925 4 2 "GO:0003865;GO:0033765" "steroid dehydrogenase activity, acting on the CH-CH group of donors" 1
2654 0.210679455828488 5 2 "GO:0003867" "4-aminobutyrate transaminase activity" 1
-568 0.742933215163474 3 3 "GO:0003868" "4-hydroxyphenylpyruvate dioxygenase activity" 1
-4840 0.022406895361762 2 2 "GO:0003871;GO:0042085" "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" 1
2975 0.160497897649186 3 2 "GO:0003873" "6-phosphofructo-2-kinase activity" 1
-869 0.615583772571883 3 3 "GO:0003876;GO:0047623" "AMP deaminase activity" 1
1504 0.155977373428484 2 8 "GO:0003880;GO:0016205;GO:0051995;GO:0016426;GO:0016427;GO:0018423;GO:0018707;GO:0019702;GO:0030792" "protein C-terminal carboxyl O-methyltransferase activity" 1
-971 0.574883025831082 3 3 "GO:0003881" "CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity" 1
-964 0.649292594169217 2 2 "GO:0003883" "CTP synthase activity" 1
192 0.824486762232139 2 12 "GO:0003884" "D-amino-acid oxidase activity" 1
-1128 0.319657504690705 3 7 "GO:0003886" "DNA (cytosine-5-)-methyltransferase activity" 1
-82 0.826286306977481 2 64 "GO:0003887;GO:0034061" "DNA polymerase activity" 1
-2000 0.10229485884376 6 6 "GO:0003896" "DNA primase activity" 1
8 0.979811698564395 3 89 "GO:0003899;GO:0034062;GO:0097747" "RNA polymerase activity" 1
299 0.495440343193386 -1 47 "GO:0003900;GO:0003901;GO:0003902" "obsolete DNA-directed RNA polymerase I activity" 1
-250 0.792161929306822 3 10 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 1
150 0.827918430929126 2 19 "GO:0003909;GO:0003910" "DNA ligase activity" 1
314 0.882495148492123 2 2 "GO:0003911" "DNA ligase (NAD+) activity" 1
410 0.65044642536099 4 11 "GO:0003913;GO:0003904" "deoxyribodipyrimidine photo-lyase activity" 1
-764 0.610439393943238 3 4 "GO:0003916" "DNA topoisomerase activity" 1
614 0.772304501327859 2 2 "GO:0003917" "DNA topoisomerase type I activity" 1
-2141 0.312554546283531 5 2 "GO:0003918;GO:0061505" "DNA topoisomerase type II (ATP-hydrolyzing) activity" 1
127 0.941414144686286 5 3 "GO:0003920;GO:0016657" "GMP reductase activity" 1
-1696 0.423766878843162 5 2 "GO:0003922" "GMP synthase (glutamine-hydrolyzing) activity" 1
-86 0.769108639503822 2 107 "GO:0003924" "GTPase activity" 1
113 0.783428003930024 -1 53 "GO:0003925" "obsolete small monomeric GTPase activity" 1
964 0.577512549243731 3 3 "GO:0003933" "GTP cyclohydrolase activity" 1
-468 0.825320036844133 4 2 "GO:0003934" "GTP cyclohydrolase I activity" 1
-2274 0.00177425369705721 -1 17 "GO:0003936" "obsolete hydrogen-transporting two-sector ATPase activity" 1
2556 0.227844529411595 2 2 "GO:0003938" "IMP dehydrogenase activity" 1
-1449 0.402632300536785 2 3 "GO:0003939" "L-iditol 2-dehydrogenase activity" 1
-902 0.178719462132187 5 20 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 1
1144 0.589419047419721 2 2 "GO:0003948" "N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity" 1
-726 0.332782335501727 2 16 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
2769 0.191565475639592 2 2 "GO:0003952" "NAD+ synthase (glutamine-hydrolyzing) activity" 1
2414 0.1073052374564 3 4 "GO:0003953" "NAD+ nucleosidase activity" 1
1329 0.277712440837677 5 6 "GO:0003956" "NAD(P)+-protein-arginine ADP-ribosyltransferase activity" 1
-1812 0.176667925401076 5 5 "GO:0003958" "NADPH-hemoprotein reductase activity" 1
90 0.924444927461228 2 10 "GO:0003960" "NADPH:quinone reductase activity" 1
-375 0.80257966031761 3 4 "GO:0003963" "RNA-3'-phosphate cyclase activity" 1
-681 0.395683003182135 2 14 "GO:0003964" "RNA-directed DNA polymerase activity" 1
-1930 0.0885359150543258 2 7 "GO:0003976" "UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity" 1
-900 0.548256861872301 2 4 "GO:0003977" "UDP-N-acetylglucosamine diphosphorylase activity" 1
520 0.763853899651829 2 3 "GO:0003978" "UDP-glucose 4-epimerase activity" 1
-790 0.598449939995997 3 4 "GO:0003983" "UTP:glucose-1-phosphate uridylyltransferase activity" 1
-855 0.621286309904156 3 3 "GO:0003985" "acetyl-CoA C-acetyltransferase activity" 1
37 0.980633063254332 5 4 "GO:0003986;GO:0016289" "CoA hydrolase activity" 1
-307 0.758586150828193 5 9 "GO:0003987" "acetate-CoA ligase activity" 1
-146 0.905380534986701 2 6 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
-1264 0.465146463486943 4 3 "GO:0003989;GO:0004075" "biotin carboxylase activity" 1
148 0.800953330740361 6 26 "GO:0003993" "acid phosphatase activity" 1
1023 0.554698680807632 2 3 "GO:0003994" "aconitate hydratase activity" 1
194 0.762267562423664 2 22 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
-228 0.895092779731116 5 3 "GO:0003996;GO:0018853;GO:0018854;GO:0018855;GO:0018856;GO:0018857" "2,4-dichlorobenzoate-CoA ligase activity" 1
-534 0.721750499714452 3 4 "GO:0003997" "acyl-CoA oxidase activity" 1
696 0.687865784315893 2 3 "GO:0003998" "acylphosphatase activity" 1
436 0.573887168868523 2 15 "GO:0004000" "adenosine deaminase activity" 1
-148 0.473624560981479 4 215 "GO:0004003;GO:0003678;GO:0008094;GO:0004004;GO:0003724;GO:0008186;GO:0015462;GO:0015440;GO:0015450;GO:0033220;GO:1904680;GO:0042887;GO:0008320;GO:0022884;GO:0015616;GO:0017116;GO:0043142;GO:0042624" "DNA-dependent ATPase activity" 1
-765 0.444184407731564 3 9 "GO:0004012;GO:0005548" "phospholipid transporter activity" 1
342 0.843394449362923 5 3 "GO:0004013;GO:0016802" "adenosylhomocysteinase activity" 1
-5 0.994568244761218 2 18 "GO:0004016;GO:0008294" "adenylate cyclase activity" 1
-660 0.560355296342549 2 7 "GO:0004017" "adenylate kinase activity" 1
2404 0.256805958681814 2 2 "GO:0004018" "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" 1
1440 0.497068366725433 4 2 "GO:0004019" "adenylosuccinate synthase activity" 1
-575 0.611970977033047 5 7 "GO:0004021;GO:0047635" "alanine-oxo-acid transaminase activity" 1
-774 0.33450555898956 2 14 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
-1189 0.375256006475482 3 5 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 1
2709 0.0268806396456657 5 6 "GO:0004032;GO:0008106;GO:0004033" "alditol:NADP+ 1-oxidoreductase activity" 1
-2512 0.00807488459699493 2 10 "GO:0004034" "aldose 1-epimerase activity" 1
-469 0.603997684172457 2 11 "GO:0004035" "alkaline phosphatase activity" 1
-325 0.878214384188474 5 2 "GO:0004038" "allantoinase activity" 1
928 0.59180890463626 5 3 "GO:0004040" "amidase activity" 1
-4263 0.0443105239012064 2 2 "GO:0004042" "acetyl-CoA:L-glutamate N-acetyltransferase activity" 1
3889 0.00947430780865624 2 4 "GO:0004043" "L-aminoadipate-semialdehyde dehydrogenase activity" 1
52 0.960991368753445 2 8 "GO:0004047" "aminomethyltransferase activity" 1
-281 0.818380574772467 5 6 "GO:0004048" "anthranilate phosphoribosyltransferase activity" 1
2973 0.160849754059018 -1 2 "GO:0004050" "obsolete apyrase activity" 1
701 0.109785473294448 3 47 "GO:0004051" "arachidonate 5-lipoxygenase activity" 1
252 0.905443187141369 5 2 "GO:0004053;GO:0047971" "arginase activity" 1
-171 0.935972880569452 2 2 "GO:0004056" "argininosuccinate lyase activity" 1
-2662 0.0758270308525125 2 4 "GO:0004061" "arylformamidase activity" 1
624 0.677154234979228 2 4 "GO:0004062" "aryl sulfotransferase activity" 1
549 0.751250467944939 5 3 "GO:0004064;GO:0004063" "arylesterase activity" 1
-964 0.213302681950107 4 15 "GO:0004067" "asparaginase activity" 1
1310 0.284461739498031 2 6 "GO:0004069" "L-aspartate:2-oxoglutarate aminotransferase activity" 1
1958 0.144323846227144 4 5 "GO:0004070;GO:0016743;GO:0016597" "amino acid binding" 1
2872 0.175556977232791 3 2 "GO:0004074" "biliverdin reductase activity" 1
-2928 0.0507665668180204 3 4 "GO:0004081" "bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity" 1
-2248 0.0662361106400974 3 6 "GO:0004085;GO:0052890" "butyryl-CoA dehydrogenase activity" 1
1848 0.13111586885456 -1 6 "GO:0004086;GO:0004087" "obsolete carbamoyl-phosphate synthase activity" 1
-1481 0.484892364183864 5 2 "GO:0004088" "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" 1
121 0.880038540073378 2 14 "GO:0004089" "carbonate dehydratase activity" 1
216 0.85990451442454 2 6 "GO:0004090" "carbonyl reductase (NADPH) activity" 1
-657 0.624022402804974 2 5 "GO:0004092" "carnitine O-acetyltransferase activity" 1
-1038 0.488851738230695 7 4 "GO:0004095" "carnitine O-palmitoyltransferase activity" 1
2036 0.128844286187892 4 5 "GO:0004096" "catalase activity" 1
-1446 0.201975292643475 2 7 "GO:0004100" "chitin synthase activity" 1
-502 0.635884263264344 4 8 "GO:0004104;GO:0003990" "acetylcholinesterase activity" 1
4903 0.0207287273958977 6 2 "GO:0004108;GO:0036440" "citrate (Si)-synthase activity" 1
110 0.928299225176424 2 6 "GO:0004111" "creatine kinase activity" 1
141 0.803730713358709 3 28 "GO:0004114;GO:0004112" "3',5'-cyclic-nucleotide phosphodiesterase activity" 1
-4110 0.0525076228059461 2 2 "GO:0004117" "calmodulin-dependent cyclic-nucleotide phosphodiesterase activity" 1
-2958 0.162902022728666 3 2 "GO:0004123" "cystathionine gamma-lyase activity" 1
-2199 0.299622339227607 6 2 "GO:0004127;GO:0009041" "cytidylate kinase activity" 1
-1137 0.448128570938417 2 4 "GO:0004128" "cytochrome-b5 reductase activity, acting on NAD(P)H" 1
25 0.983858881003834 3 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "heme-copper terminal oxidase activity" 1
-942 0.586229910596608 3 3 "GO:0004134;GO:0004133;GO:0004135" "4-alpha-glucanotransferase activity" 1
50 0.942136347784269 5 19 "GO:0004143" "diacylglycerol kinase activity" 1
-115 0.890459910426675 2 13 "GO:0004144" "diacylglycerol O-acyltransferase activity" 1
-3712 0.0799603314368486 2 2 "GO:0004146" "dihydrofolate reductase activity" 1
72 0.928869395843022 7 14 "GO:0004147;GO:0030523;GO:0008951;GO:0016412;GO:0016414;GO:0016415;GO:0016418;GO:0016748;GO:0016749;GO:0016750;GO:0016751;GO:0016752;GO:0016753;GO:0018030;GO:0019107;GO:0018031;GO:0019105;GO:0018711;GO:0018712;GO:0018713;GO:0019186;GO:0019705;GO:0019707;GO:0019706;GO:0046941" "succinyltransferase activity" 1
1093 0.606289016247068 5 2 "GO:0004149" "dihydrolipoyllysine-residue succinyltransferase activity" 1
1894 0.273993329076725 3 3 "GO:0004152;GO:0004158" "dihydroorotate oxidase activity" 1
-3092 0.144738731638843 2 2 "GO:0004156;GO:0050897" "dihydropteroate synthase activity" 1
-863 0.683943113613462 2 2 "GO:0004157" "dihydropyrimidinase activity" 1
2902 0.171087433797031 5 2 "GO:0004161;GO:0004337" "dimethylallyltranstransferase activity" 1
794 0.379969022400088 2 11 "GO:0004165" "dodecenoyl-CoA delta-isomerase activity" 1
1218 0.481668415068008 3 3 "GO:0004167" "dopachrome isomerase activity" 1
-2182 0.145596445058466 6 4 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 1
-112 0.472827894676884 3 386 "GO:0004175" "endopeptidase activity" 1
-416 0.661326035413472 2 10 "GO:0004176" "ATP-dependent peptidase activity" 1
171 0.864007653749026 5 9 "GO:0004177" "aminopeptidase activity" 1
-172 0.920741974693182 -1 3 "GO:0004178" "obsolete leucyl aminopeptidase activity" 1
285 0.663543857404643 -1 21 "GO:0004179" "obsolete membrane alanyl aminopeptidase activity" 1
-580 0.334237539400548 2 25 "GO:0004181;GO:0004180" "carboxypeptidase activity" 1
-135 0.763138822084608 -1 45 "GO:0004182" "obsolete carboxypeptidase A activity" 1
-1509 0.183167242340695 -1 7 "GO:0004183" "obsolete carboxypeptidase E activity" 1
-431 0.530917545411852 4 19 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 1
2123 0.316527662116523 -1 2 "GO:0004188" "obsolete serine-type Pro-X carboxypeptidase activity" 1
19 0.974105228618647 5 26 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 1
1003 0.56247075583799 -1 3 "GO:0004194" "obsolete pepsin A activity" 1
-52 0.822319858465375 5 169 "GO:0004197;GO:0008234" "cysteine-type peptidase activity" 1
547 0.480006233321845 2 15 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
-1004 0.167654653200413 -1 17 "GO:0004217" "obsolete cathepsin L activity" 1
-371 0.270155270778273 -1 80 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 1
-200 0.478646111508077 2 114 "GO:0004222" "metalloendopeptidase activity" 1
649 0.759698626184762 -1 2 "GO:0004226" "obsolete Gly-X carboxypeptidase activity" 1
-38 0.966805133955651 -1 11 "GO:0004230" "obsolete glutamyl aminopeptidase activity" 1
-746 0.618883131970807 -1 4 "GO:0004231" "obsolete insulysin activity" 1
2476 0.242828557091139 -1 2 "GO:0004235" "obsolete matrilysin activity" 1
38 0.985788571378026 2 2 "GO:0004237;GO:0008239" "dipeptidyl-peptidase activity" 1
842 0.036108997500086 -1 56 "GO:0004238" "obsolete meprin A activity" 1
-360 0.768913619353547 -1 6 "GO:0004239" "obsolete methionyl aminopeptidase activity" 1
746 0.618883131970807 -1 4 "GO:0004240" "obsolete mitochondrial processing peptidase activity" 1
-1760 0.309313546945476 -1 3 "GO:0004244" "obsolete mitochondrial inner membrane peptidase activity" 1
629 0.31485228725355 -1 23 "GO:0004245;GO:0016511" "obsolete neprilysin activity" 1
467 0.755617970313111 -1 4 "GO:0004246" "obsolete peptidyl-dipeptidase A activity" 1
159 0.644766373916997 -1 76 "GO:0004249;GO:0008133;GO:0008319;GO:0030402" "obsolete collagenase activity" 1
-344 0.352931718762235 4 66 "GO:0004252;GO:0008132;GO:0008243;GO:0008991;GO:0016808" "serine-type endopeptidase activity" 1
899 0.603442257509443 -1 3 "GO:0004254" "obsolete acylaminoacyl-peptidase activity" 1
665 0.505612040741814 -1 9 "GO:0004274" "obsolete dipeptidyl-peptidase IV activity" 1
-10 0.993314916353509 -1 6 "GO:0004275" "obsolete enteropeptidase activity" 1
-54 0.956569778999877 -1 9 "GO:0004276" "obsolete furin activity" 1
-583 0.783520231728839 -1 2 "GO:0004281" "obsolete pancreatic elastase II activity" 1
354 0.695540242283485 -1 11 "GO:0004285" "obsolete proprotein convertase 1 activity" 1
305 0.597344624564599 -1 27 "GO:0004287" "obsolete prolyl oligopeptidase activity" 1
-389 0.183842667483247 -1 106 "GO:0004289" "obsolete subtilase activity" 1
-208 0.604874468431861 -1 56 "GO:0004295;GO:0004263" "obsolete trypsin activity" 1
226 0.669879531651359 3 32 "GO:0004298;GO:0070003;GO:0004299" "threonine-type peptidase activity" 1
-97 0.922848516796775 2 9 "GO:0004300" "enoyl-CoA hydratase activity" 1
-589 0.630235576785595 2 6 "GO:0004301;GO:0016803" "ether hydrolase activity" 1
-677 0.415978514113144 2 13 "GO:0004303;GO:0033764" "steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 1
-548 0.796055253579449 5 2 "GO:0004305" "ethanolamine kinase activity" 1
-4051 0.0560208608003819 6 2 "GO:0004306" "ethanolamine-phosphate cytidylyltransferase activity" 1
-699 0.686448451106068 6 3 "GO:0004307" "ethanolaminephosphotransferase activity" 1
-44 0.9516669481671 6 17 "GO:0004308;GO:0016997" "exo-alpha-sialidase activity" 1
3745 0.0773141263664528 2 2 "GO:0004309" "exopolyphosphatase activity" 1
-56 0.911410673374606 3 36 "GO:0004312" "fatty acid synthase activity" 1
-1110 0.521263751196734 6 3 "GO:0004314" "[acyl-carrier-protein] S-malonyltransferase activity" 1
-959 0.433612323955185 6 6 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 1
-985 0.642348246392054 4 2 "GO:0004316" "3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity" 1
441 0.642159499996268 4 10 "GO:0004322;GO:0016724;GO:0016722" "oxidoreductase activity, oxidizing metal ions" 1
-3584 0.0908835196615915 2 2 "GO:0004325" "ferrochelatase activity" 1
487 0.778292428296455 2 3 "GO:0004331" "fructose-2,6-bisphosphate 2-phosphatase activity" 1
1853 0.382127178713628 5 2 "GO:0004335" "galactokinase activity" 1
1105 0.461213904738833 3 4 "GO:0004342" "glucosamine-6-phosphate deaminase activity" 1
4039 0.0567219826973808 2 2 "GO:0004345" "glucose-6-phosphate dehydrogenase activity" 1
-1360 0.521287705408918 2 2 "GO:0004348" "glucosylceramidase activity" 1
-1977 0.106216207930532 2 6 "GO:0004351" "glutamate decarboxylase activity" 1
-2838 0.0343272701200417 6 5 "GO:0004354;GO:0004353" "glutamate dehydrogenase [NAD(P)+] activity" 1
-1893 0.371807090456451 6 2 "GO:0004355;GO:0045181;GO:0016040" "glutamate synthase (NADPH) activity" 1
-774 0.715217569675417 6 2 "GO:0004356" "glutamate-ammonia ligase activity" 1
-261 0.902266357149237 6 2 "GO:0004360;GO:0070548" "glutamine-fructose-6-phosphate transaminase (isomerizing) activity" 1
1299 0.386224665704886 5 4 "GO:0004362;GO:0015038;GO:0015037" "peptide disulfide oxidoreductase activity" 1
1498 0.479744916303003 2 2 "GO:0004363" "glutathione synthase activity" 1
489 0.571863149238093 2 12 "GO:0004364" "glutathione transferase activity" 1
-3869 0.00985335707654201 2 4 "GO:0004365;GO:0043891" "glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity" 1
228 0.852098899658186 2 6 "GO:0004366" "glycerol-3-phosphate O-acyltransferase activity" 1
-1119 0.518015642948283 5 3 "GO:0004370" "glycerol kinase activity" 1
724 0.62939036826222 5 4 "GO:0004372" "glycine hydroxymethyltransferase activity" 1
130 0.951369901504195 -1 2 "GO:0004374" "obsolete glycine cleavage system" 1
-36 0.922999359112454 4 65 "GO:0004376;GO:0000026;GO:0000009;GO:0000033;GO:0003980;GO:0004576;GO:0004583;GO:0008417;GO:0008921;GO:0016759;GO:0018715;GO:0018716;GO:0019112;GO:0018717;GO:0018718;GO:0019187;GO:0042281;GO:0042283;GO:0046920;GO:0046921" "fucosyltransferase activity" 1
178 0.933158770643296 5 2 "GO:0004378" "GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity" 1
-501 0.394659180477873 3 26 "GO:0004383" "guanylate cyclase activity" 1
-2250 0.288549976953578 2 2 "GO:0004384;GO:0004385" "guanylate kinase activity" 1
-2054 0.332632310380812 5 2 "GO:0004397" "histidine ammonia-lyase activity" 1
-333 0.667058221961325 2 15 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
466 0.498105925664654 3 19 "GO:0004407;GO:0033558;GO:0019213" "deacetylase activity" 1
-1867 0.378412312260752 2 2 "GO:0004411" "homogentisate 1,2-dioxygenase activity" 1
115 0.956819836488317 3 2 "GO:0004414" "homoserine O-acetyltransferase activity" 1
99 0.947389550142835 6 4 "GO:0004415" "hyalurononglucosaminidase activity" 1
-358 0.865950630161636 3 2 "GO:0004416" "hydroxyacylglutathione hydrolase activity" 1
-1938 0.360669117245973 2 2 "GO:0004417" "hydroxyethylthiazole kinase activity" 1
1115 0.519388564003228 2 3 "GO:0004420" "hydroxymethylglutaryl-CoA reductase (NADPH) activity" 1
-1932 0.264311315926352 2 3 "GO:0004427" "inorganic diphosphatase activity" 1
77 0.929242528684839 -1 12 "GO:0004428" "obsolete inositol or phosphatidylinositol kinase activity" 1
497 0.685001817213988 2 6 "GO:0004430" "1-phosphatidylinositol 4-kinase activity" 1
-724 0.218878401424253 -1 26 "GO:0004437" "obsolete inositol or phosphatidylinositol phosphatase activity" 1
-670 0.420396700027863 2 13 "GO:0004439;GO:0034595;GO:0106019" "phosphatidylinositol phosphate 5-phosphatase activity" 1
1978 0.350716327978187 5 2 "GO:0004441" "inositol-1,4-bisphosphate 1-phosphatase activity" 1
713 0.430179275561363 4 11 "GO:0004447" "iodide peroxidase activity" 1
284 0.722743588098751 2 14 "GO:0004448" "isocitrate dehydrogenase activity" 1
367 0.746045483828156 3 7 "GO:0004449" "isocitrate dehydrogenase (NAD+) activity" 1
-2256 0.19246777065684 2 3 "GO:0004450" "isocitrate dehydrogenase (NADP+) activity" 1
105 0.960579604193666 5 2 "GO:0004454" "ketohexokinase activity" 1
-2481 0.0979304383011861 3 4 "GO:0004458;GO:0004457;GO:0016898" "lactate dehydrogenase activity" 1
1482 0.269159691230925 3 5 "GO:0004462" "lactoylglutathione lyase activity" 1
-432 0.489776840540351 2 23 "GO:0004467;GO:0015645" "long-chain fatty acid-CoA ligase activity" 1
-1169 0.58130855224147 2 2 "GO:0004474" "malate synthase activity" 1
